year,stock,price,count,return,action
2007,2603,27.33,51.0,0.0,buy
2007,8299,126.93,11.0,0.0,buy
2007,2101,30.31,52.0,1.1326606875934229,sell
2007,2489,23.09,60.0,0.0,buy
2007,9907,11.53,122.0,0.0,buy
2007,8046,179.04,8.0,1.085748938750758,sell
2007,3514,168.28,8.0,0.0,buy
2007,2103,33.79,79.0,1.9408385985066052,sell
2007,2204,23.58,59.0,0.0,buy
2007,2526,15.84,61.0,0.6812903225806451,sell
2007,2412,50.44,32.0,1.1487132771578228,sell
2007,2374,40.32,71.0,2.016,sell
2007,2315,28.04,46.0,0.9065632072421597,sell
2007,2363,20.59,69.0,0.0,buy
2007,1907,10.78,131.0,0.0,buy
2007,2384,43.5,32.0,0.0,buy
2007,2349,7.57,187.0,0.0,buy
2007,2612,73.84,19.0,0.0,buy
2007,2006,44.62,31.0,0.0,buy
2008,2606,33.15,40.0,0.0,buy
2008,1503,30.42,41.0,0.9193109700815957,sell
2008,2449,7.12,97.0,0.500351370344343,sell
2008,3474,7.91,54.0,0.31363996827914353,sell
2008,2353,39.45,25.0,0.7323185446445146,sell
2008,1440,6.21,119.0,0.5316780821917808,sell
2008,9933,20.01,67.0,0.0,buy
2008,1216,24.31,41.0,0.7282804074295984,sell
2008,2349,4.26,187.0,0.5627476882430646,sell
2008,5608,28.19,47.0,0.0,buy
2008,2006,18.79,31.0,0.4211116091438817,sell
2008,2607,17.66,76.0,0.0,buy
2008,2204,8.57,59.0,0.3634435962680238,sell
2008,2103,21.36,63.0,0.0,buy
2008,2208,15.95,84.0,0.0,buy
2008,2357,157.83,8.0,0.0,buy
2008,3008,191.47,7.0,0.0,buy
2008,9940,18.75,72.0,0.0,buy
2008,2612,43.28,19.0,0.5861321776814735,sell
2008,2362,23.69,57.0,0.0,buy
2008,2384,6.42,32.0,0.14758620689655172,sell
2008,3514,50.43,8.0,0.29967910625148564,sell
2008,2391,16.82,35.0,0.42941026295634416,sell
2008,1907,6.65,131.0,0.616883116883117,sell
2008,2395,42.04,32.0,0.0,buy
2008,2451,56.1,24.0,0.0,buy
2008,3009,10.8,125.0,0.0,buy
2008,1722,50.49,26.0,0.0,buy
2008,1785,32.19,42.0,0.0,buy
2008,2379,30.58,13.0,0.3029222387320455,sell
2008,2356,7.21,188.0,0.0,buy
2008,2618,12.46,108.0,0.0,buy
2008,2015,29.31,46.0,0.0,buy
2008,2448,28.96,10.0,0.22461800977274488,sell
2008,2059,78.58,17.0,0.0,buy
2008,3231,20.22,31.0,0.46654360867558825,sell
2008,6244,61.87,21.0,0.0,buy
2008,3062,22.0,23.0,0.37130801687763715,sell
2008,2392,32.16,42.0,0.0,buy
2008,1102,26.23,51.0,0.0,buy
2008,2377,14.24,95.0,0.0,buy
2008,8299,47.23,11.0,0.37209485543212795,sell
2008,2603,15.45,51.0,0.5653128430296377,sell
2008,2408,16.96,27.0,0.33008952899961075,sell
2008,1802,17.34,78.0,0.0,buy
2008,2393,39.83,34.0,0.0,buy
2008,3452,68.29,9.0,0.45463018440849473,sell
2008,3044,29.99,14.0,0.3040965321435814,sell
2008,9907,8.66,122.0,0.751084128360798,sell
2008,1605,6.36,214.0,0.0,buy
2008,2617,35.48,29.0,0.751694915254237,sell
2008,2344,3.09,156.0,0.3437152391546162,sell
