year,stock,price,count,return,action
2007,2605,37.64,69.0,1021.9259999999999,sell
2007,1503,33.09,51.0,0.0,buy
2007,2323,11.3,152.0,0.0,buy
2007,3474,25.22,68.0,0.0,buy
2007,1101,38.42,79.0,913.6276,sell
2007,3481,92.52,39.0,4403.026800000001,sell
2007,2201,29.62,58.0,0.0,buy
2007,3514,168.28,10.0,0.0,buy
2007,2542,20.04,86.0,0.0,buy
2007,1605,13.02,121.0,203.112,sell
2007,2331,11.81,100.0,223.5633,sell
2007,2607,14.36,121.0,0.0,buy
2007,2385,43.54,39.0,0.0,buy
2007,2301,44.94,38.0,0.0,buy
2007,2915,26.02,66.0,0.0,buy
2007,3062,59.25,30.0,3674.0924999999997,sell
2007,1303,70.59,24.0,0.0,buy
2007,3195,15.04,115.0,0.0,buy
2007,5483,178.6,9.0,0.0,buy
2007,3019,80.5,16.0,9469.215,sell
2007,2606,66.79,26.0,0.0,buy
2007,2328,63.14,27.0,0.0,buy
2007,1434,26.04,66.0,0.0,buy
2007,2449,14.23,89.0,302.10290000000003,sell
2007,2207,74.09,23.0,0.0,buy
2007,2451,83.96,20.0,0.0,buy
2007,2501,14.02,124.0,0.0,buy
2007,6605,97.25,24.0,7406.5599999999995,sell
2007,1313,15.26,114.0,0.0,buy
2007,8078,65.95,26.0,0.0,buy
2007,2603,27.33,110.0,468.9828,sell
2007,2315,28.04,62.0,0.0,buy
2007,3367,44.22,39.0,0.0,buy
2007,2371,15.75,111.0,0.0,buy
2007,2377,22.68,96.0,445.2083999999999,sell
2007,2347,55.77,72.0,1460.0586,sell
2007,6505,81.97,21.0,0.0,buy
2008,1434,15.37,66.0,400.23479999999995,sell
2008,1313,9.18,114.0,140.08679999999998,sell
2008,3452,68.29,11.0,10257.840900000001,sell
2008,3062,22.0,69.0,0.0,buy
2008,2014,9.91,153.0,0.0,buy
2008,2301,19.29,38.0,866.8925999999999,sell
2008,3195,4.12,115.0,61.9648,sell
2008,2536,20.86,73.0,0.0,buy
2008,1102,26.23,58.0,0.0,buy
2008,2317,55.35,27.0,0.0,buy
2008,3474,7.91,68.0,199.4902,sell
2008,2104,28.63,53.0,0.0,buy
2008,4904,32.58,46.0,0.0,buy
2008,3008,191.47,4.0,73275.569,sell
2008,9907,8.66,176.0,0.0,buy
2008,2308,57.26,18.0,5178.0218,sell
2008,9945,16.88,90.0,0.0,buy
2008,8069,14.15,107.0,0.0,buy
2008,2311,10.34,66.0,266.772,sell
2008,3514,50.43,10.0,8486.3604,sell
2008,2356,7.21,132.0,92.8648,sell
2008,1304,8.55,104.0,139.79250000000002,sell
2008,5371,15.09,50.0,508.2312,sell
2008,2357,157.83,9.0,0.0,buy
2008,2015,29.31,52.0,0.0,buy
2008,1326,35.91,42.0,0.0,buy
2008,2352,6.5,236.0,0.0,buy
2008,1503,30.42,50.0,0.0,buy
2008,2323,5.17,152.0,58.421,sell
2008,1101,24.4,62.0,0.0,buy
2008,2474,48.91,31.0,0.0,buy
2008,3702,12.4,61.0,346.828,sell
2008,5347,7.03,218.0,0.0,buy
2008,3045,41.39,37.0,0.0,buy
2008,2362,23.69,64.0,0.0,buy
2008,3044,29.99,51.0,0.0,buy
2008,2101,13.8,111.0,0.0,buy
2008,2325,24.96,61.0,0.0,buy
2008,2006,18.79,36.0,838.4097999999999,sell
2008,3189,28.82,19.0,2514.2568,sell
2008,2384,6.42,37.0,279.27,sell
2008,2409,23.76,30.0,1266.6456,sell
2008,4906,38.69,38.0,1897.3575999999998,sell
2008,2377,14.24,108.0,0.0,buy
2008,3367,17.91,39.0,791.9802,sell
2008,8078,17.11,90.0,0.0,buy
2008,2315,11.58,62.0,324.7032,sell
2008,2451,56.1,20.0,4710.156,sell
2008,1314,6.22,249.0,0.0,buy
2008,2607,17.66,121.0,253.5976,sell
2008,2385,26.57,39.0,1156.8578,sell
2008,2371,6.09,255.0,0.0,buy
2008,2458,22.2,70.0,0.0,buy
2008,2504,8.58,181.0,0.0,buy
2008,2328,22.0,27.0,1389.08,sell
2008,6176,17.65,53.0,563.2115,sell
2008,1301,37.31,41.0,0.0,buy
2008,2610,10.92,142.0,0.0,buy
2008,6244,61.87,25.0,0.0,buy
2008,2393,39.83,39.0,0.0,buy
2008,2059,78.58,19.0,0.0,buy
2008,8131,20.39,76.0,0.0,buy
2008,5522,20.9,74.0,0.0,buy
2008,8299,47.23,32.0,0.0,buy
2008,3231,20.22,77.0,0.0,buy
2008,2606,33.15,47.0,0.0,buy
2008,3059,25.17,61.0,0.0,buy
2008,3227,106.68,7.0,22001.6832,sell
2008,2408,16.96,91.0,0.0,buy
2008,1402,20.12,49.0,680.0559999999999,sell
2008,2337,7.37,211.0,0.0,buy
2008,3037,13.0,32.0,647.9200000000001,sell
2008,1785,32.19,48.0,0.0,buy
2008,2912,65.08,24.0,0.0,buy
2008,5483,50.3,31.0,0.0,buy
2008,5387,2.43,193.0,21.141,sell
2008,2105,19.71,53.0,617.1201,sell
2008,3009,10.8,144.0,0.0,buy
2008,2376,10.44,94.0,186.87599999999998,sell
2008,8081,78.89,19.0,0.0,buy
2008,2201,13.93,112.0,0.0,buy
2008,2002,19.87,50.0,665.2475999999999,sell
2008,1907,6.65,235.0,0.0,buy
2008,3443,107.45,14.0,0.0,buy
2008,6505,61.76,21.0,5062.4672,sell
2008,1504,9.36,167.0,0.0,buy
2008,1303,32.49,24.0,2293.4691000000003,sell
2008,2207,46.41,33.0,0.0,buy
2008,2915,18.52,66.0,481.8904,sell
2008,2331,5.65,278.0,0.0,buy
2008,1605,6.36,247.0,0.0,buy
2008,2707,258.24,6.0,0.0,buy
2008,2542,11.42,137.0,0.0,buy
2008,1710,12.23,128.0,0.0,buy
2008,2347,26.69,59.0,0.0,buy
2008,2501,6.95,226.0,0.0,buy
2008,6182,39.06,40.0,0.0,buy
2008,2412,54.13,29.0,0.0,buy
2008,2618,12.46,126.0,0.0,buy
