year,stock,price,count,return,action
2004,2473,40.53,15.0,0.0,buy
2004,8017,10.61,58.0,0.0,buy
2004,2495,26.46,21.0,810.7343999999999,sell
2004,2328,17.99,53.0,231.35139999999996,sell
2004,9917,27.16,22.0,0.0,buy
2004,1440,9.66,77.0,82.11,sell
2004,2353,33.22,18.0,0.0,buy
2004,1303,28.92,21.0,0.0,buy
2004,2331,18.05,26.0,446.557,sell
2004,2474,31.24,19.0,0.0,buy
2004,2388,38.78,15.0,0.0,buy
2004,1216,11.11,55.0,0.0,buy
2004,2317,56.38,10.0,0.0,buy
2004,2352,50.09,12.0,0.0,buy
2004,2451,42.94,14.0,0.0,buy
2004,3006,45.25,13.0,0.0,buy
2004,2303,18.13,27.0,430.5875,sell
2004,2327,10.51,47.0,146.4043,sell
2004,2610,21.31,29.0,0.0,buy
2004,3007,69.71,8.0,0.0,buy
2004,6239,31.03,31.0,642.6313,sell
2004,2382,34.53,14.0,1518.2841,sell
2004,2204,32.05,15.0,1395.7774999999997,sell
2004,3026,22.79,27.0,0.0,buy
2004,1710,19.36,32.0,0.0,buy
2004,2029,28.41,21.0,0.0,buy
2004,6153,25.31,26.0,615.5391999999999,sell
2004,3045,28.67,21.0,0.0,buy
2004,2371,12.55,76.0,107.93,sell
2004,2023,15.64,39.0,0.0,buy
2004,6139,32.47,16.0,1311.1386,sell
2004,9915,29.97,20.0,0.0,buy
2004,1313,9.23,66.0,92.8538,sell
2004,2315,11.3,55.0,0.0,buy
2004,1504,8.13,76.0,0.0,buy
2004,6505,36.75,22.0,1084.125,sell
2004,1229,9.0,124.0,49.32000000000001,sell
2004,1729,52.5,11.0,0.0,buy
2004,1314,6.94,90.0,0.0,buy
2004,1520,33.17,19.0,1105.8878000000002,sell
2004,2606,24.8,25.0,0.0,buy
2004,3019,117.34,5.0,15115.7388,sell
2004,9921,32.88,19.0,0.0,buy
2004,2207,47.64,23.0,1281.0396,sell
2004,2915,13.44,46.0,0.0,buy
2004,9910,19.56,32.0,0.0,buy
2004,2402,32.03,19.0,0.0,buy
2004,2385,15.88,39.0,0.0,buy
2004,2707,81.02,7.0,0.0,buy
2004,2607,12.24,67.0,120.93120000000002,sell
2004,2002,17.55,35.0,0.0,buy
2004,4906,40.61,15.0,0.0,buy
2004,2534,10.36,60.0,0.0,buy
2004,2605,17.81,35.0,0.0,buy
2004,1507,14.29,43.0,213.77839999999998,sell
2004,1326,33.66,23.0,943.1531999999999,sell
2004,2357,223.47,2.0,0.0,buy
2004,2103,7.84,80.0,0.0,buy
2004,2324,20.22,31.0,0.0,buy
2004,1312,13.79,45.0,0.0,buy
2004,2418,24.38,25.0,0.0,buy
2004,2311,14.24,33.0,278.2496,sell
2004,2395,46.17,13.0,0.0,buy
2004,2615,18.98,33.0,0.0,buy
2004,3049,16.78,37.0,0.0,buy
2004,2105,17.97,38.0,308.00579999999997,sell
2004,2547,22.44,28.0,0.0,buy
2004,2504,7.26,86.0,0.0,buy
2004,2354,34.2,18.0,0.0,buy
2004,3260,44.41,14.0,0.0,buy
2004,2308,33.58,18.0,0.0,buy
2004,2515,5.57,149.0,24.619400000000002,sell
2004,1101,14.32,59.0,154.656,sell
2004,2201,29.93,21.0,0.0,buy
2004,2381,15.9,29.0,352.50300000000004,sell
2004,2524,26.67,23.0,0.0,buy
2004,2227,82.96,7.0,0.0,buy
2004,2392,36.74,17.0,0.0,buy
2004,3231,8.83,71.0,0.0,buy
2004,1103,13.62,46.0,0.0,buy
2004,1451,21.34,29.0,0.0,buy
2004,9940,21.87,28.0,0.0,buy
2004,2325,14.97,36.0,264.96900000000005,sell
2004,1722,28.84,39.0,476.72520000000003,sell
2004,3008,127.47,4.0,0.0,buy
2004,2337,9.34,67.0,0.0,buy
2004,1434,10.74,58.0,0.0,buy
2004,2614,8.81,77.0,73.82780000000001,sell
2004,1717,10.17,62.0,0.0,buy
2004,1301,30.65,22.0,875.9769999999999,sell
2004,3037,16.1,39.0,0.0,buy
2004,2391,46.1,13.0,0.0,buy
2004,2344,12.45,50.0,0.0,buy
2004,2206,10.38,60.0,0.0,buy
2004,1102,12.55,50.0,0.0,buy
2004,2409,31.54,20.0,0.0,buy
2004,5522,19.54,32.0,0.0,buy
2004,2454,121.41,4.0,17406.5517,sell
2005,2446,63.93,9.0,0.0,buy
2005,5203,65.63,8.0,0.0,buy
2005,3260,67.33,8.0,0.0,buy
2005,2408,47.09,12.0,0.0,buy
2005,1716,23.24,25.0,0.0,buy
2005,2354,90.21,6.0,0.0,buy
2005,2312,11.29,51.0,0.0,buy
2005,1402,16.59,35.0,0.0,buy
2005,2504,7.27,80.0,0.0,buy
2005,3009,38.93,14.0,0.0,buy
2005,2105,14.37,40.0,0.0,buy
2005,3037,35.3,16.0,0.0,buy
2005,5305,25.54,22.0,0.0,buy
2005,2908,17.89,32.0,0.0,buy
2005,6285,35.01,16.0,0.0,buy
2005,2356,12.57,46.0,0.0,buy
2005,1304,6.54,89.0,0.0,buy
2005,2340,16.36,35.0,0.0,buy
2005,2374,20.0,29.0,0.0,buy
2005,9917,37.59,15.0,0.0,buy
2005,5522,16.53,32.0,322.9962,sell
2005,2015,16.89,25.0,409.4136,sell
2005,2357,303.4,1.0,0.0,buy
2005,2363,38.37,15.0,0.0,buy
2005,2392,67.85,17.0,2492.8089999999997,sell
2005,2391,45.85,12.0,0.0,buy
2005,2332,27.88,20.0,0.0,buy
2005,2352,48.47,12.0,0.0,buy
2005,2418,30.21,19.0,0.0,buy
2005,2324,20.44,28.0,0.0,buy
2005,3059,33.23,17.0,0.0,buy
2005,2323,11.75,49.0,0.0,buy
2005,2474,109.89,5.0,0.0,buy
2005,3231,24.21,24.0,0.0,buy
2005,2317,85.14,6.0,0.0,buy
2005,9933,9.42,62.0,0.0,buy
2005,2615,13.98,33.0,265.3404,sell
2005,2542,10.88,53.0,0.0,buy
2005,2707,142.06,4.0,0.0,buy
2005,2331,21.12,27.0,0.0,buy
2005,1605,9.86,59.0,0.0,buy
2005,2402,24.45,23.0,0.0,buy
2005,1451,15.91,36.0,0.0,buy
2005,2388,48.5,15.0,1880.8300000000002,sell
2005,9910,22.13,26.0,0.0,buy
2005,1560,55.98,10.0,0.0,buy
2005,2915,10.83,54.0,0.0,buy
2005,1303,30.94,18.0,0.0,buy
2005,2353,58.2,18.0,1933.4040000000002,sell
2005,2313,18.27,32.0,0.0,buy
2005,1319,31.22,18.0,0.0,buy
2005,2606,21.63,27.0,0.0,buy
2005,2441,23.99,24.0,0.0,buy
2005,1520,34.31,17.0,0.0,buy
2005,2534,14.61,40.0,0.0,buy
2005,3049,14.69,37.0,246.4982,sell
2005,2411,30.17,19.0,0.0,buy
2005,2201,30.81,19.0,0.0,buy
2005,2206,10.12,60.0,105.0456,sell
2005,1907,9.12,64.0,0.0,buy
2005,1504,7.47,76.0,60.73110000000001,sell
2005,9915,30.04,19.0,0.0,buy
2005,6191,36.31,16.0,0.0,buy
2005,2023,8.47,39.0,132.47080000000003,sell
2005,1717,13.86,62.0,140.9562,sell
2005,9907,5.69,103.0,0.0,buy
2005,2327,12.91,45.0,0.0,buy
2005,1301,33.0,17.0,0.0,buy
2005,1729,44.61,13.0,0.0,buy
2005,2002,14.73,39.0,0.0,buy
2005,6188,26.91,9.0,1922.9886,sell
2005,4906,30.51,15.0,1239.0111,sell
2005,2451,46.88,12.0,0.0,buy
2005,4904,30.79,19.0,0.0,buy
2005,2308,44.9,18.0,1507.742,sell
2005,2395,61.87,9.0,0.0,buy
2005,3008,404.62,1.0,0.0,buy
2005,3006,30.49,19.0,0.0,buy
2005,2349,10.77,54.0,0.0,buy
2005,1103,11.33,46.0,154.31459999999996,sell
2005,2385,17.22,39.0,273.4536,sell
2005,2605,16.05,36.0,0.0,buy
2005,2303,18.34,32.0,0.0,buy
2005,1229,8.91,66.0,0.0,buy
2005,2101,15.32,38.0,0.0,buy
2005,5346,16.84,35.0,0.0,buy
2005,3045,25.06,23.0,0.0,buy
2005,2377,13.21,44.0,0.0,buy
2005,1102,12.48,50.0,156.62400000000002,sell
2005,2350,9.33,74.0,77.2524,sell
2005,2315,33.51,17.0,0.0,buy
2005,3044,59.86,9.0,0.0,buy
2005,2344,10.01,50.0,124.62449999999998,sell
2005,8078,93.17,6.0,0.0,buy
2005,2103,11.38,80.0,89.2192,sell
2005,9904,13.42,44.0,0.0,buy
2005,9921,40.45,14.0,0.0,buy
2005,1216,10.71,55.0,0.0,buy
2005,2227,105.68,5.0,0.0,buy
2005,2409,38.08,15.0,0.0,buy
2005,8069,11.82,50.0,0.0,buy
2005,2311,19.79,29.0,0.0,buy
2005,2439,59.97,9.0,0.0,buy
2005,2368,14.18,41.0,0.0,buy
2005,2360,20.4,61.0,234.6,sell
2005,2384,42.43,13.0,0.0,buy
2005,1434,11.78,50.0,0.0,buy
2006,6191,35.99,14.0,0.0,buy
2006,2393,72.6,7.0,0.0,buy
2006,1704,23.41,22.0,0.0,buy
2006,6244,206.55,2.0,0.0,buy
2006,2315,30.93,17.0,0.0,buy
2006,8008,25.33,21.0,0.0,buy
2006,2606,31.76,16.0,0.0,buy
2006,3311,97.7,5.0,0.0,buy
2006,2441,28.6,24.0,686.114,sell
2006,2325,37.46,14.0,0.0,buy
2006,8078,74.71,7.0,0.0,buy
2006,9940,42.5,12.0,0.0,buy
2006,1434,18.97,28.0,0.0,buy
2006,9933,22.04,62.0,207.61679999999998,sell
2006,1907,11.96,45.0,0.0,buy
2006,2101,26.76,20.0,0.0,buy
2006,3041,49.47,10.0,0.0,buy
2006,2377,19.63,44.0,259.3123,sell
2006,6505,57.32,9.0,0.0,buy
2006,2409,36.92,14.0,0.0,buy
2006,1504,13.78,39.0,0.0,buy
2006,2614,9.65,56.0,0.0,buy
2006,2023,12.04,44.0,0.0,buy
2006,2328,84.9,6.0,0.0,buy
2006,9907,11.76,103.0,66.9144,sell
2006,1301,39.74,13.0,0.0,buy
2006,2349,9.39,57.0,0.0,buy
2006,2331,18.93,27.0,399.8016,sell
2006,1605,15.6,59.0,153.81599999999997,sell
2006,2227,85.34,6.0,0.0,buy
2006,2368,19.51,41.0,276.65180000000004,sell
2006,2385,30.21,17.0,0.0,buy
2006,9910,20.74,26.0,0.0,buy
2006,2915,21.05,54.0,227.97150000000002,sell
2006,1903,55.1,9.0,0.0,buy
2006,2707,226.36,2.0,0.0,buy
2006,9921,36.24,14.0,1465.9080000000001,sell
2006,2327,14.02,38.0,0.0,buy
2006,1303,41.58,18.0,1286.4852,sell
2006,1710,16.41,32.0,317.69759999999997,sell
2006,5009,39.67,13.0,0.0,buy
2006,2006,24.9,21.0,0.0,buy
2006,2451,68.13,7.0,0.0,buy
2006,1216,22.89,55.0,245.1519,sell
2006,1904,11.28,48.0,0.0,buy
2006,1314,9.18,90.0,63.7092,sell
2006,2610,20.95,29.0,446.44449999999995,sell
2006,2495,31.25,17.0,0.0,buy
2006,2384,29.22,13.0,1239.8046000000002,sell
2006,2542,20.63,26.0,0.0,buy
2006,2002,24.17,22.0,0.0,buy
2006,6116,6.4,85.0,0.0,buy
2006,1103,18.8,29.0,0.0,buy
2006,3231,31.1,17.0,0.0,buy
2006,2324,21.83,25.0,0.0,buy
2006,2605,27.15,20.0,0.0,buy
2006,3474,33.65,16.0,0.0,buy
2006,1503,31.34,17.0,0.0,buy
2006,3059,37.11,17.0,1233.1653,sell
2006,2323,11.45,47.0,0.0,buy
2006,2395,83.61,6.0,0.0,buy
2006,2474,186.62,2.0,0.0,buy
2006,2475,6.59,83.0,0.0,buy
2006,2526,23.25,23.0,0.0,buy
2006,4904,33.27,16.0,0.0,buy
2006,5203,122.43,4.0,0.0,buy
2006,2363,36.12,15.0,0.0,buy
2006,2354,251.75,2.0,0.0,buy
2006,9945,24.63,22.0,0.0,buy
2006,2308,77.29,7.0,0.0,buy
2006,3008,525.68,1.0,0.0,buy
2006,3260,123.65,4.0,0.0,buy
2006,2352,26.64,20.0,0.0,buy
2006,2704,33.7,16.0,0.0,buy
2006,2356,17.61,31.0,0.0,buy
2006,2311,24.33,29.0,481.49069999999995,sell
2006,3035,61.91,8.0,0.0,buy
2006,2391,35.53,15.0,0.0,buy
2006,3702,11.83,46.0,0.0,buy
2006,9904,25.79,44.0,346.10179999999997,sell
2006,2340,27.99,35.0,457.91639999999995,sell
2006,2312,11.18,49.0,0.0,buy
2006,2439,61.72,9.0,3701.3484,sell
2006,5371,29.73,18.0,0.0,buy
2006,8299,129.47,4.0,0.0,buy
2006,2357,303.34,1.0,0.0,buy
2006,2015,31.2,17.0,0.0,buy
2006,2618,22.51,24.0,0.0,buy
2006,2332,36.34,20.0,1013.1592,sell
2006,1326,41.48,13.0,0.0,buy
2006,9917,46.35,11.0,0.0,buy
2006,3010,48.23,11.0,0.0,buy
2006,2014,16.86,32.0,0.0,buy
2006,2303,20.67,32.0,379.0878,sell
2006,3044,84.67,6.0,0.0,buy
2006,1402,23.67,35.0,392.68530000000004,sell
2006,3009,28.1,14.0,1093.933,sell
2006,2337,10.68,67.0,99.7512,sell
2006,2105,17.58,40.0,252.62459999999996,sell
2006,2317,135.58,4.0,0.0,buy
2006,2376,20.74,26.0,0.0,buy
2006,3037,36.71,15.0,0.0,buy
2006,2615,16.56,33.0,0.0,buy
2006,3045,32.13,17.0,0.0,buy
2006,2534,15.65,35.0,0.0,buy
2006,5346,18.49,35.0,311.37159999999994,sell
2006,1229,13.62,40.0,0.0,buy
2006,2201,36.29,15.0,0.0,buy
2006,2411,32.57,16.0,0.0,buy
2006,5534,53.25,10.0,0.0,buy
2006,2547,39.87,13.0,0.0,buy
2006,6286,164.15,3.0,0.0,buy
2006,5531,28.77,19.0,0.0,buy
2006,2504,14.64,80.0,106.4328,sell
2006,2511,18.56,29.0,0.0,buy
2006,8046,164.9,3.0,0.0,buy
2006,2408,65.38,12.0,3078.7442,sell
2007,3035,60.97,8.0,3774.6526999999996,sell
2007,8299,126.93,3.0,0.0,buy
2007,9933,18.25,27.0,0.0,buy
2007,3037,49.84,10.0,0.0,buy
2007,2489,23.09,21.0,0.0,buy
2007,2384,43.5,11.0,0.0,buy
2007,8163,66.37,7.0,0.0,buy
2007,5522,66.61,7.0,0.0,buy
