year,stock,price,count,return,action
2005,5522,16.53,58.0,322.9962,sell
2005,8299,45.9,23.0,0.0,buy
2005,2357,303.4,5.0,67800.798,sell
2005,2363,38.37,52.0,838.3845,sell
2005,2392,67.85,31.0,2492.8089999999997,sell
2005,2391,45.85,23.0,0.0,buy
2005,2332,27.88,48.0,656.574,sell
2005,2352,48.47,22.0,2427.8623000000002,sell
2005,2418,30.21,35.0,0.0,buy
2005,2324,20.44,52.0,0.0,buy
2005,3059,33.23,32.0,0.0,buy
2005,6120,41.41,26.0,0.0,buy
2005,2323,11.75,91.0,0.0,buy
2005,2376,24.57,43.0,0.0,buy
2005,3231,24.21,44.0,0.0,buy
2005,2317,85.14,12.0,0.0,buy
2005,9933,9.42,114.0,0.0,buy
2005,2615,13.98,77.0,0.0,buy
2005,1409,6.22,133.0,53.181000000000004,sell
2005,2542,10.88,118.0,104.5568,sell
2005,2331,21.12,63.0,381.216,sell
2005,2382,30.88,33.0,1066.2864,sell
2005,2402,24.45,35.0,783.1335,sell
2005,1451,15.91,53.0,339.5194,sell
2005,2388,48.5,29.0,1880.8300000000002,sell
2005,9910,22.13,49.0,0.0,buy
2005,1560,55.98,19.0,0.0,buy
2005,1303,30.94,35.0,0.0,buy
2005,5483,35.21,30.0,0.0,buy
2005,3019,170.56,6.0,0.0,buy
2005,1319,31.22,34.0,0.0,buy
2005,2328,38.88,63.0,699.4512,sell
2005,2441,23.99,81.0,336.8196,sell
2005,6176,48.33,30.0,1797.3926999999999,sell
2005,2207,62.21,23.0,2963.6843999999996,sell
2005,2495,24.53,44.0,0.0,buy
2005,2534,14.61,75.0,0.0,buy
2005,2059,117.52,9.0,0.0,buy
2005,2201,30.81,35.0,0.0,buy
2005,2206,10.12,108.0,0.0,buy
2005,2614,6.9,129.0,60.78900000000001,sell
2005,2498,209.45,5.0,0.0,buy
2005,1722,33.12,39.0,955.1808,sell
2005,6605,91.34,12.0,0.0,buy
2005,9915,30.04,36.0,0.0,buy
2005,2023,8.47,129.0,0.0,buy
2005,2327,12.91,108.0,135.6841,sell
2005,1301,33.0,33.0,0.0,buy
2005,2454,250.95,4.0,0.0,buy
2005,2492,22.18,49.0,0.0,buy
2005,4906,30.51,28.0,1239.0111,sell
2005,2451,46.88,26.0,2013.0272,sell
2005,4904,30.79,35.0,0.0,buy
2005,2308,44.9,24.0,0.0,buy
2005,2475,9.55,115.0,0.0,buy
2005,3008,404.62,2.0,0.0,buy
2005,3006,30.49,36.0,0.0,buy
2005,2385,17.22,64.0,0.0,buy
2005,2371,9.2,119.0,0.0,buy
2005,2303,18.34,60.0,0.0,buy
2005,8072,83.64,13.0,0.0,buy
2005,6121,38.48,28.0,0.0,buy
2005,1229,8.91,123.0,0.0,buy
2005,5346,16.84,65.0,0.0,buy
2005,3367,81.56,13.0,0.0,buy
2005,2315,33.51,101.0,378.663,sell
2005,3044,59.86,48.0,1406.7099999999998,sell
2005,2344,10.01,91.0,124.62449999999998,sell
2005,2325,29.22,76.0,437.4234,sell
2005,2103,11.38,97.0,0.0,buy
2005,9921,40.45,34.0,1329.996,sell
2005,1802,18.51,60.0,0.0,buy
2005,1216,10.71,104.0,0.0,buy
2005,2227,105.68,10.0,0.0,buy
2005,8069,11.82,94.0,0.0,buy
2005,2311,19.79,56.0,0.0,buy
2006,6191,35.99,28.0,0.0,buy
2006,6182,57.42,17.0,0.0,buy
2006,1704,23.41,43.0,0.0,buy
2006,6244,206.55,4.0,0.0,buy
2006,8008,25.33,40.0,0.0,buy
2006,2606,31.76,32.0,0.0,buy
2006,2501,20.96,65.0,368.0576,sell
2006,2441,28.6,35.0,0.0,buy
2006,2325,37.46,27.0,0.0,buy
2006,1313,13.25,77.0,0.0,buy
2006,9940,42.5,52.0,929.475,sell
2006,2498,272.26,5.0,57024.856999999996,sell
2006,2492,25.27,40.0,0.0,buy
2006,9933,22.04,46.0,0.0,buy
2006,2101,26.76,38.0,0.0,buy
2006,3443,124.07,8.0,0.0,buy
2006,2206,20.43,50.0,0.0,buy
2006,2377,19.63,52.0,0.0,buy
2006,6505,57.32,31.0,2106.51,sell
2006,3034,103.13,10.0,0.0,buy
2006,3367,55.67,18.0,0.0,buy
2006,6605,76.16,12.0,6956.4544,sell
2006,2023,12.04,85.0,0.0,buy
2006,2603,17.16,60.0,0.0,buy
2006,8072,103.59,9.0,0.0,buy
2006,2207,62.17,16.0,0.0,buy
2006,5483,59.38,30.0,2090.7698,sell
2006,1301,39.74,33.0,1311.42,sell
2006,2349,9.39,110.0,0.0,buy
2006,2227,85.34,10.0,9018.7312,sell
2006,2385,30.21,34.0,0.0,buy
2006,2454,254.2,4.0,0.0,buy
2006,9910,20.74,50.0,0.0,buy
2006,3189,71.98,14.0,0.0,buy
2006,2915,21.05,49.0,0.0,buy
2006,1903,55.1,18.0,0.0,buy
2006,2104,34.26,30.0,0.0,buy
2006,9921,36.24,28.0,0.0,buy
2006,2327,14.02,74.0,0.0,buy
2006,1303,41.58,24.0,0.0,buy
2006,2371,14.6,71.0,0.0,buy
2006,2006,24.9,41.0,0.0,buy
2006,2609,15.62,66.0,0.0,buy
2006,2451,68.13,15.0,0.0,buy
2006,3019,117.63,6.0,20062.9728,sell
2006,1216,22.89,45.0,0.0,buy
2006,2610,20.95,49.0,0.0,buy
2006,2495,31.25,44.0,766.5625,sell
2006,1717,30.71,33.0,0.0,buy
2006,2412,43.91,23.0,0.0,buy
2006,2384,29.22,35.0,0.0,buy
2006,2353,52.99,19.0,0.0,buy
2006,6176,36.33,28.0,0.0,buy
2006,2903,16.5,63.0,0.0,buy
2006,2002,24.17,43.0,0.0,buy
2006,3231,31.1,33.0,0.0,buy
2006,2324,21.83,52.0,446.2052,sell
2006,2605,27.15,38.0,0.0,buy
2006,1503,31.34,33.0,0.0,buy
2006,3059,37.11,28.0,0.0,buy
2006,2323,11.45,91.0,0.0,buy
2006,2362,26.35,39.0,0.0,buy
2006,2475,6.59,115.0,62.9345,sell
2006,2526,23.25,44.0,0.0,buy
2006,4904,33.27,31.0,0.0,buy
2006,2363,36.12,28.0,0.0,buy
2006,2354,251.75,4.0,0.0,buy
2006,2308,77.29,24.0,3470.3210000000004,sell
2006,3008,525.68,2.0,212700.64159999997,sell
2006,2352,26.64,39.0,0.0,buy
2006,2204,27.65,37.0,0.0,buy
2006,2704,33.7,31.0,0.0,buy
2006,2356,17.61,59.0,0.0,buy
2006,2311,24.33,43.0,0.0,buy
2006,3035,61.91,27.0,2421.9192,sell
2006,2342,58.74,17.0,0.0,buy
2006,2379,86.16,26.0,3723.8351999999995,sell
2006,2391,35.53,23.0,1629.0505,sell
2006,9904,25.79,40.0,0.0,buy
2006,5522,44.12,23.0,0.0,buy
2006,2312,11.18,94.0,126.2222,sell
2006,2439,61.72,17.0,0.0,buy
2006,5371,29.73,35.0,896.6568,sell
2006,8299,129.47,23.0,5942.673,sell
2006,1802,21.28,60.0,393.89280000000014,sell
2006,2618,22.51,47.0,0.0,buy
2006,2027,27.06,39.0,0.0,buy
2006,2103,17.41,97.0,198.12580000000003,sell
2006,2332,36.34,29.0,0.0,buy
2006,2392,83.63,12.0,0.0,buy
2006,9917,46.35,22.0,0.0,buy
2006,2014,16.86,62.0,0.0,buy
2006,2303,20.67,60.0,379.0878,sell
2006,2344,12.98,81.0,0.0,buy
2006,3044,84.67,12.0,0.0,buy
2006,1402,23.67,44.0,0.0,buy
2006,3009,28.1,37.0,0.0,buy
2006,2105,17.58,60.0,0.0,buy
2006,2317,135.58,12.0,11543.281200000001,sell
2006,2376,20.74,51.0,0.0,buy
2006,2615,16.56,64.0,0.0,buy
2006,2534,15.65,75.0,228.6465,sell
2006,5346,18.49,65.0,311.37159999999994,sell
2006,1229,13.62,123.0,121.35419999999999,sell
2006,2201,36.29,35.0,1118.0948999999998,sell
2006,2411,32.57,32.0,0.0,buy
2006,6121,68.84,15.0,0.0,buy
2006,2547,39.87,50.0,894.6828,sell
2006,6286,164.15,6.0,0.0,buy
2006,5387,13.18,81.0,0.0,buy
2006,5531,28.77,37.0,0.0,buy
2006,2504,14.64,146.0,106.4328,sell
2006,2511,18.56,159.0,133.0752,sell
2006,2408,65.38,22.0,3078.7442,sell
2007,9933,18.25,46.0,402.22999999999996,sell
2007,2489,23.09,41.0,0.0,buy
2007,2384,43.5,22.0,0.0,buy
2007,9904,22.79,40.0,587.7541,sell
2007,8163,66.37,14.0,0.0,buy
2007,5522,66.61,23.0,2938.8331999999996,sell
2007,2006,44.62,21.0,0.0,buy
2007,2342,47.45,17.0,2787.213,sell
2007,2101,30.31,31.0,0.0,buy
2007,2441,30.81,35.0,881.166,sell
2007,9917,41.83,22.0,1938.8205,sell
2007,1785,55.11,17.0,0.0,buy
2007,2059,150.67,9.0,17706.7384,sell
2007,2903,32.9,63.0,542.85,sell
2007,2344,8.99,108.0,0.0,buy
2007,2409,53.31,18.0,0.0,buy
2007,2104,28.36,30.0,971.6135999999999,sell
2007,1717,24.76,33.0,760.3796000000001,sell
2007,2227,49.43,19.0,0.0,buy
2007,1301,70.68,13.0,0.0,buy
2007,2327,10.86,74.0,152.25719999999998,sell
2007,8008,22.31,40.0,565.1122999999999,sell
2007,1210,27.82,35.0,0.0,buy
2007,2526,15.84,44.0,368.28000000000003,sell
2007,2362,39.14,39.0,1031.3390000000002,sell
2007,3189,87.24,14.0,6279.5352,sell
2007,3044,98.62,9.0,0.0,buy
2007,1402,33.8,29.0,0.0,buy
2007,3231,43.34,22.0,0.0,buy
2007,2454,348.43,2.0,0.0,buy
2007,2610,20.86,47.0,0.0,buy
2007,2392,57.01,12.0,4767.7463,sell
2007,2325,46.16,27.0,1729.1535999999999,sell
2007,2337,11.64,84.0,0.0,buy
2007,2382,36.22,27.0,0.0,buy
2007,2014,15.17,62.0,255.7662,sell
2007,2363,20.59,47.0,0.0,buy
2007,5346,13.8,71.0,0.0,buy
2007,6244,191.05,5.0,0.0,buy
2007,2354,199.6,4.0,0.0,buy
2007,2308,90.43,10.0,0.0,buy
2007,2504,12.59,78.0,0.0,buy
2007,5387,8.7,81.0,114.66599999999998,sell
2007,6286,217.38,6.0,35682.927,sell
2007,3532,148.82,6.0,0.0,buy
2007,2317,144.84,6.0,0.0,buy
2007,2105,31.31,60.0,550.4297999999999,sell
2007,2615,25.46,38.0,0.0,buy
2007,2376,17.9,51.0,371.2459999999999,sell
2007,2618,22.43,44.0,0.0,buy
2007,6176,31.91,28.0,1159.2903,sell
2007,6121,108.84,15.0,7492.5456,sell
2007,2002,33.48,29.0,0.0,buy
2007,8076,198.22,5.0,0.0,buy
2007,1907,10.78,92.0,0.0,buy
2007,3009,40.59,37.0,1140.5790000000002,sell
2007,3376,141.11,7.0,0.0,buy
2007,2395,58.2,17.0,0.0,buy
2007,1409,9.8,101.0,0.0,buy
2007,2356,12.88,59.0,226.8168,sell
2007,2311,25.8,43.0,627.7139999999999,sell
2007,2374,40.32,53.0,806.4,sell
2007,1802,29.84,33.0,0.0,buy
2007,2357,359.58,2.0,0.0,buy
2007,2332,51.57,29.0,1874.0538000000001,sell
2007,8069,38.64,94.0,456.7248,sell
2007,1326,66.97,15.0,0.0,buy
2007,2204,23.58,37.0,651.987,sell
2007,2352,32.8,30.0,0.0,buy
2007,2605,37.64,26.0,0.0,buy
2007,1503,33.09,30.0,0.0,buy
2007,4904,39.75,31.0,1322.4825,sell
2007,2323,11.3,91.0,129.385,sell
2007,3474,25.22,40.0,0.0,buy
2007,1101,38.42,26.0,0.0,buy
2007,2474,146.37,6.0,0.0,buy
2007,2349,7.57,110.0,71.0823,sell
2007,2707,205.49,4.0,0.0,buy
2007,3443,188.24,5.0,0.0,buy
2007,1605,13.02,77.0,0.0,buy
2007,2385,43.54,34.0,1315.3434,sell
2007,2301,44.94,22.0,0.0,buy
2007,2915,26.02,38.0,0.0,buy
2007,1303,70.59,24.0,2935.1322,sell
2007,3019,80.5,12.0,0.0,buy
2007,2353,53.87,19.0,2854.5713,sell
2007,9921,51.37,19.0,0.0,buy
2007,1216,33.38,30.0,0.0,buy
2007,2606,66.79,15.0,0.0,buy
2007,2328,63.14,16.0,0.0,buy
2007,3042,42.45,23.0,0.0,buy
2007,3034,94.22,10.0,9716.908599999999,sell
2007,2207,74.09,13.0,0.0,buy
2007,2412,50.44,20.0,0.0,buy
2007,2451,83.96,12.0,0.0,buy
2007,2501,14.02,72.0,0.0,buy
2007,6182,156.69,17.0,8997.1398,sell
2007,1313,15.26,66.0,0.0,buy
2007,2603,27.33,60.0,468.9828,sell
2007,1704,29.56,34.0,0.0,buy
2007,2023,10.45,85.0,125.81799999999998,sell
2007,3367,44.22,23.0,0.0,buy
2007,2371,15.75,64.0,0.0,buy
2007,2377,22.68,45.0,0.0,buy
2007,2347,55.77,18.0,0.0,buy
2007,2609,21.28,48.0,0.0,buy
2008,1434,15.37,59.0,0.0,buy
2008,3005,12.97,70.0,0.0,buy
2008,1313,9.18,66.0,140.08679999999998,sell
2008,2208,15.95,57.0,0.0,buy
2008,2301,19.29,22.0,866.8925999999999,sell
2008,2548,28.52,32.0,0.0,buy
2008,2536,20.86,44.0,0.0,buy
2008,3532,61.09,15.0,0.0,buy
2008,2401,13.15,70.0,0.0,buy
2008,2317,55.35,6.0,8016.894,sell
2008,3474,7.91,40.0,199.49019999999996,sell
2008,3008,191.47,4.0,0.0,buy
2008,2332,19.01,48.0,0.0,buy
2008,1704,18.11,34.0,535.3316,sell
2008,2308,57.26,16.0,0.0,buy
2008,3376,66.13,13.0,0.0,buy
2008,2395,42.04,17.0,2446.728,sell
2008,2605,25.92,26.0,975.6288000000001,sell
2008,2103,21.36,43.0,0.0,buy
2008,1802,17.34,33.0,517.4256,sell
2008,2311,10.34,89.0,0.0,buy
2008,2448,28.96,31.0,0.0,buy
2008,5371,15.09,61.0,0.0,buy
2008,2357,157.83,2.0,56752.5114,sell
2008,2015,29.31,31.0,0.0,buy
2008,1326,35.91,15.0,2404.8927,sell
2008,2324,15.1,61.0,0.0,buy
2008,2352,6.5,30.0,213.2,sell
2008,1503,30.42,30.0,0.0,buy
2008,1101,24.4,26.0,937.448,sell
2008,2474,48.91,18.0,0.0,buy
2008,3702,12.4,74.0,0.0,buy
2008,5347,7.03,131.0,0.0,buy
2008,3045,41.39,22.0,0.0,buy
2008,2362,23.69,39.0,0.0,buy
2008,2344,3.09,108.0,27.7791,sell
2008,3044,29.99,9.0,2957.6137999999996,sell
2008,5346,3.91,237.0,0.0,buy
2008,2101,13.8,31.0,418.278,sell
2008,2325,24.96,37.0,0.0,buy
2008,2006,18.79,21.0,838.4097999999999,sell
2008,1210,21.32,35.0,593.1224,sell
2008,2384,6.42,22.0,279.27000000000004,sell
2008,2409,23.76,18.0,1266.6456,sell
2008,1216,24.31,30.0,811.4678,sell
2008,2377,14.24,65.0,0.0,buy
2008,3367,17.91,23.0,791.9802,sell
2008,3083,93.12,9.0,0.0,buy
2008,2354,67.14,4.0,13401.144,sell
2008,2451,56.1,16.0,0.0,buy
2008,2385,26.57,35.0,0.0,buy
2008,9921,56.39,16.0,0.0,buy
2008,2371,6.09,64.0,95.9175,sell
2008,2504,8.58,108.0,0.0,buy
2008,2328,22.0,16.0,1389.08,sell
2008,6176,17.65,52.0,0.0,buy
2008,1201,21.64,43.0,0.0,buy
2008,2382,30.61,27.0,1108.6942,sell
2008,2454,201.29,2.0,70135.47469999999,sell
2008,1301,37.31,25.0,0.0,buy
2008,1717,13.29,70.0,0.0,buy
2008,2610,10.92,85.0,0.0,buy
2008,6244,61.87,15.0,0.0,buy
2008,2498,266.0,3.0,0.0,buy
2008,2059,78.58,11.0,0.0,buy
2008,2106,11.72,73.0,183.418,sell
2008,5522,20.9,44.0,0.0,buy
2008,8299,47.23,19.0,0.0,buy
2008,3231,20.22,22.0,876.3348,sell
2008,2606,33.15,15.0,2214.0885000000003,sell
2008,3059,25.17,28.0,934.0586999999999,sell
2008,1402,20.12,29.0,680.0559999999999,sell
2008,2337,7.37,84.0,85.7868,sell
2008,1785,32.19,17.0,1773.9908999999998,sell
2008,2353,39.45,23.0,0.0,buy
2008,5387,2.43,386.0,0.0,buy
2008,6116,4.28,219.0,0.0,buy
2008,2615,14.15,38.0,360.259,sell
2008,2002,19.87,29.0,665.2475999999999,sell
2008,1907,6.65,92.0,71.687,sell
2008,2617,35.48,26.0,0.0,buy
2008,3443,107.45,5.0,20226.388000000003,sell
2008,6505,61.76,15.0,0.0,buy
2008,1504,9.36,100.0,0.0,buy
2008,2603,15.45,60.0,0.0,buy
2008,2207,46.41,20.0,0.0,buy
2008,2915,18.52,50.0,0.0,buy
2008,1605,6.36,77.0,82.8072,sell
2008,2707,258.24,3.0,0.0,buy
2008,3019,37.58,25.0,0.0,buy
2008,2609,9.98,48.0,212.3744,sell
2008,1710,12.23,77.0,0.0,buy
2008,2347,26.69,18.0,1488.5013000000001,sell
2008,2501,6.95,72.0,97.439,sell
2008,2412,54.13,17.0,0.0,buy
2008,2618,12.46,75.0,0.0,buy
