date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice
2005-10-05,1218,205790,1162591,5.65,5.7,5.63,5.65,0.02,67,2005,0.0,0.55,0,0.0
2005-10-06,1218,270462,1515205,5.65,5.68,5.57,5.58,-0.07,79,2005,0.0,0.54,0,0.0
2005-10-07,1218,353979,1964101,5.57,5.58,5.53,5.53,-0.05,101,2005,0.0,0.54,0,0.0
2005-10-11,1218,273291,1519127,5.52,5.61,5.52,5.61,0.08,141,2005,0.0,0.54,0,0.0
2005-10-12,1218,314846,1769514,5.64,5.64,5.6,5.62,0.01,93,2005,0.0,0.54,0,0.0
2005-10-13,1218,305478,1712571,5.63,5.64,5.6,5.6,-0.02,73,2005,0.0,0.54,0,0.0
2005-10-14,1218,234657,1315620,5.58,5.63,5.58,5.6,0.0,100,2005,0.0,0.54,0,0.0
2005-10-17,1218,377621,2091553,5.6,5.6,5.35,5.51,-0.09,113,2005,0.0,0.53,0,0.0
2005-10-18,1218,469756,2548337,5.43,5.55,5.38,5.5,-0.01,105,2005,0.0,0.53,0,0.0
2005-10-19,1218,496365,2629796,5.45,5.45,5.2,5.2,-0.3,109,2005,0.0,0.5,0,0.0
2005-10-20,1218,1055201,5395117,5.2,5.2,5.01,5.13,-0.07,190,2005,0.0,0.5,0,0.0
2005-10-21,1218,1398762,7584113,5.13,5.48,5.09,5.45,0.32,278,2005,0.0,0.53,0,0.0
2005-10-24,1218,402481,2131433,5.4,5.43,5.23,5.36,-0.09,120,2005,0.0,0.52,0,0.0
2005-10-25,1218,506870,2675154,5.36,5.38,5.15,5.2,-0.16,128,2005,0.0,0.5,0,0.0
2005-10-26,1218,843425,4363019,5.25,5.29,5.05,5.2,0.0,194,2005,0.0,0.5,0,0.0
2005-10-27,1218,398720,2076197,5.18,5.27,5.15,5.21,0.01,78,2005,0.0,0.5,0,0.0
2005-10-28,1218,224959,1179442,5.21,5.27,5.2,5.27,0.06,84,2005,0.0,0.51,0,0.0
2005-10-31,1218,828512,4330230,5.28,5.3,5.1,5.28,0.01,136,2005,0.0,0.51,0,0.0
2005-11-01,1218,519779,2722206,5.28,5.29,5.2,5.24,-0.04,136,2005,0.0,0.5,0,0.0
2005-11-02,1218,489740,2518820,5.23,5.24,5.05,5.2,-0.04,116,2005,0.0,0.5,0,0.0
2005-11-03,1218,285842,1493131,5.23,5.28,5.18,5.22,0.02,81,2005,0.0,0.5,0,0.0
2005-11-04,1218,190228,995072,5.22,5.27,5.2,5.26,0.04,77,2005,0.0,0.5,0,0.0
2005-11-07,1218,250591,1316113,5.29,5.29,5.23,5.24,-0.02,62,2005,0.0,0.5,0,0.0
2005-11-08,1218,176577,921442,5.24,5.25,5.2,5.22,-0.02,50,2005,0.0,0.5,0,0.0
2005-11-09,1218,264605,1391081,5.22,5.29,5.22,5.29,0.07,74,2005,0.0,0.51,0,0.0
2005-11-10,1218,331369,1757697,5.29,5.33,5.28,5.33,0.04,118,2005,0.0,0.51,0,0.0
2005-11-11,1218,861246,4704017,5.38,5.58,5.34,5.53,0.2,205,2005,0.0,0.53,0,0.0
2005-11-14,1218,564517,3132080,5.53,5.58,5.53,5.58,0.05,132,2005,0.0,0.53,0,0.0
2005-11-15,1218,399980,2211836,5.6,5.6,5.47,5.54,-0.04,92,2005,0.0,0.53,0,0.0
2005-11-16,1218,315463,1731799,5.54,5.54,5.45,5.51,-0.03,70,2005,0.0,0.53,0,0.0
2005-11-17,1218,209240,1140255,5.5,5.5,5.42,5.45,-0.06,65,2005,0.0,0.52,0,0.0
2005-11-18,1218,263927,1436915,5.42,5.49,5.41,5.44,-0.01,79,2005,0.0,0.52,0,0.0
2005-11-21,1218,138782,754216,5.45,5.46,5.41,5.46,0.02,51,2005,0.0,0.52,0,0.0
2005-11-22,1218,136502,745170,5.45,5.48,5.42,5.44,-0.02,39,2005,0.0,0.52,0,0.0
2005-11-23,1218,163678,891584,5.44,5.47,5.43,5.45,0.01,43,2005,0.0,0.52,0,0.0
2005-11-24,1218,345642,1901145,5.5,5.53,5.47,5.5,0.05,93,2005,0.0,0.53,0,0.0
2005-11-25,1218,220722,1220274,5.55,5.56,5.5,5.51,0.01,58,2005,0.0,0.53,0,0.0
2005-11-28,1218,659003,3622623,5.51,5.58,5.44,5.52,0.01,123,2005,0.0,0.53,0,0.0
2005-11-29,1218,457510,2538658,5.52,5.58,5.49,5.58,0.06,97,2005,0.0,0.53,0,0.0
2005-11-30,1218,1067202,6066179,5.6,5.78,5.59,5.67,0.09,226,2005,0.0,0.54,0,0.0
2005-12-01,1218,447315,2505905,5.66,5.66,5.58,5.63,-0.04,80,2005,0.0,0.54,0,0.0
2005-12-02,1218,304688,1704661,5.64,5.64,5.57,5.58,-0.05,68,2005,0.0,0.53,0,0.0
2005-12-05,1218,304135,1721419,5.76,5.76,5.61,5.7,0.12,80,2005,0.0,0.54,0,0.0
2005-12-06,1218,151133,856590,5.7,5.72,5.63,5.69,-0.01,54,2005,0.0,0.54,0,0.0
2005-12-07,1218,133500,753858,5.69,5.69,5.61,5.68,-0.01,48,2005,0.0,0.54,0,0.0
2005-12-08,1218,333496,1897581,5.68,5.73,5.61,5.65,-0.03,95,2005,0.0,0.54,0,0.0
2005-12-09,1218,162483,913913,5.62,5.65,5.61,5.65,0.0,62,2005,0.0,0.54,0,0.0
2005-12-12,1218,598769,3364930,5.68,5.68,5.6,5.66,0.01,59,2005,0.0,0.54,0,0.0
2005-12-13,1218,231132,1307820,5.67,5.68,5.63,5.66,0.0,69,2005,0.0,0.54,0,0.0
2005-12-14,1218,376556,2117228,5.66,5.66,5.57,5.64,-0.02,59,2005,0.0,0.54,0,0.0
2005-12-15,1218,372871,2093041,5.64,5.66,5.59,5.63,-0.01,59,2005,0.0,0.54,0,0.0
2005-12-16,1218,713000,4024040,5.63,5.7,5.58,5.64,0.01,137,2005,0.0,0.54,0,0.0
2005-12-19,1218,665739,3839065,5.7,5.83,5.62,5.82,0.18,174,2005,0.0,0.56,0,0.0
2005-12-20,1218,675646,3961840,5.82,5.92,5.81,5.83,0.01,141,2005,0.0,0.56,0,0.0
2005-12-21,1218,878965,5172861,5.89,5.93,5.83,5.83,0.0,164,2005,0.0,0.56,0,0.0
2005-12-22,1218,568397,3311069,5.9,5.91,5.8,5.8,-0.03,106,2005,0.0,0.55,0,0.0
2005-12-23,1218,482814,2809153,5.8,5.87,5.79,5.81,0.01,124,2005,0.0,0.56,0,0.0
2005-12-26,1218,1634426,9794963,5.82,6.1,5.82,5.99,0.18,294,2005,0.0,0.57,0,0.0
2005-12-27,1218,664460,3924549,6.02,6.04,5.86,5.87,-0.12,179,2005,0.0,0.56,0,0.0
2005-12-28,1218,559997,3224597,5.85,5.85,5.71,5.81,-0.06,131,2005,0.0,0.56,0,0.0
2005-12-29,1218,640357,3734097,5.8,5.86,5.76,5.8,-0.01,152,2005,0.0,0.55,0,0.0
2005-12-30,1218,1550133,8906873,5.81,5.81,5.69,5.76,-0.04,251,2005,0.0,0.55,0,0.0
2006-01-02,1218,552536,3126249,5.7,5.75,5.61,5.64,-0.12,111,2006,0.0,0.54,32,180.48
2006-01-03,1218,957402,5381359,5.68,5.68,5.6,5.63,-0.01,156,2006,0.0,0.54,32,180.16
2006-01-04,1218,739274,4200644,5.75,5.75,5.65,5.66,0.03,170,2006,0.0,0.54,32,181.12
2006-01-05,1218,1005365,5732314,5.7,5.75,5.67,5.7,0.04,226,2006,0.0,0.54,32,182.4
2006-01-06,1218,2127490,12429946,5.72,5.95,5.72,5.81,0.11,409,2006,0.0,0.56,32,185.92
2006-01-09,1218,3656547,22462609,5.91,6.21,5.85,6.21,0.4,712,2006,0.0,0.59,32,198.72
2006-01-10,1218,2995579,18858128,6.3,6.39,6.22,6.23,0.02,539,2006,0.0,0.6,32,199.36
2006-01-11,1218,1172069,7285836,6.22,6.3,6.16,6.25,0.02,201,2006,0.0,0.6,32,200.0
2006-01-12,1218,2221457,14046763,6.25,6.43,6.25,6.26,0.01,386,2006,0.0,0.6,32,200.32
2006-01-13,1218,3082556,19648973,6.28,6.5,6.24,6.32,0.06,486,2006,0.0,0.6,32,202.24
2006-01-16,1218,924024,5791172,6.34,6.34,6.22,6.28,-0.04,155,2006,0.0,0.6,32,200.96
2006-01-17,1218,759734,4718036,6.21,6.3,6.16,6.27,-0.01,151,2006,0.0,0.6,32,200.64
2006-01-18,1218,1349209,8181454,6.2,6.2,5.91,6.11,-0.16,224,2006,0.0,0.58,32,195.52
2006-01-19,1218,439987,2654690,6.0,6.1,6.0,6.02,-0.09,107,2006,0.0,0.58,32,192.64
2006-01-20,1218,659470,3991186,6.01,6.1,6.01,6.01,-0.01,104,2006,0.0,0.57,32,192.32
2006-01-23,1218,728579,4335983,5.81,6.0,5.81,6.0,-0.01,131,2006,0.0,0.57,32,192.0
2006-01-24,1218,761359,4623494,6.0,6.17,6.0,6.03,0.03,166,2006,0.0,0.58,32,192.96
2006-01-25,1218,1608087,9689499,6.14,6.14,5.95,6.05,0.02,212,2006,0.0,0.58,32,193.6
2006-02-03,1218,1563961,9331014,6.17,6.17,5.87,6.0,-0.05,275,2006,0.0,0.57,32,192.0
2006-02-06,1218,1050581,6224622,6.04,6.04,5.83,5.98,-0.02,210,2006,0.0,0.57,32,191.36
2006-02-07,1218,809178,4851282,6.02,6.05,5.95,5.96,-0.02,193,2006,0.0,0.57,32,190.72
2006-02-08,1218,645429,3840458,5.95,6.0,5.92,5.99,0.03,149,2006,0.0,0.57,32,191.68
2006-02-09,1218,232006,1383878,5.96,6.03,5.95,5.96,-0.03,83,2006,0.0,0.57,32,190.72
2006-02-10,1218,338592,2001183,5.91,5.95,5.89,5.93,-0.03,83,2006,0.0,0.57,32,189.76
2006-02-13,1218,578872,3377529,5.94,5.94,5.8,5.8,-0.13,141,2006,0.0,0.55,32,185.6
2006-02-14,1218,275474,1589154,5.73,5.83,5.73,5.8,0.0,99,2006,0.0,0.55,32,185.6
2006-02-15,1218,504337,2915979,5.75,5.84,5.75,5.79,-0.01,88,2006,0.0,0.55,32,185.28
2006-02-16,1218,653958,3786502,5.8,5.84,5.75,5.76,-0.03,139,2006,0.0,0.55,32,184.32
2006-02-17,1218,705277,4073273,5.8,5.8,5.75,5.75,-0.01,128,2006,0.0,0.55,32,184.0
2006-02-20,1218,357090,2053939,5.75,5.78,5.75,5.77,0.02,64,2006,0.0,0.55,32,184.64
2006-02-21,1218,1247950,7141189,5.77,5.79,5.65,5.7,-0.07,168,2006,0.0,0.54,32,182.4
2006-02-22,1218,514386,2914844,5.7,5.71,5.63,5.64,-0.06,96,2006,0.0,0.54,32,180.48
2006-02-23,1218,553068,3142326,5.7,5.72,5.59,5.68,0.04,110,2006,0.0,0.54,32,181.76
2006-02-24,1218,279326,1589077,5.68,5.72,5.65,5.71,0.03,58,2006,0.0,0.53,32,182.72
2006-02-27,1218,296303,1681865,5.71,5.71,5.59,5.67,-0.04,63,2006,0.0,0.53,32,181.44
2006-03-01,1218,413432,2355711,5.67,5.73,5.67,5.71,0.04,84,2006,0.0,0.53,32,182.72
2006-03-02,1218,486380,2776098,5.73,5.73,5.61,5.7,-0.01,71,2006,0.0,0.53,32,182.4
2006-03-03,1218,248669,1398499,5.61,5.65,5.61,5.61,-0.09,57,2006,0.0,0.52,32,179.52
2006-03-06,1218,499167,2776260,5.6,5.61,5.53,5.53,-0.08,89,2006,0.0,0.51,32,176.96
2006-03-07,1218,199217,1101058,5.59,5.59,5.49,5.53,0.0,60,2006,0.0,0.51,32,176.96
2006-03-08,1218,310653,1711323,5.54,5.58,5.46,5.5,-0.03,87,2006,0.0,0.51,32,176.0
2006-03-09,1218,169658,932739,5.5,5.53,5.47,5.47,-0.03,47,2006,0.0,0.51,32,175.04
2006-03-10,1218,254258,1392027,5.47,5.5,5.47,5.5,0.03,61,2006,0.0,0.51,32,176.0
2006-03-13,1218,191648,1056687,5.5,5.59,5.49,5.5,0.0,49,2006,0.0,0.51,32,176.0
2006-03-14,1218,328863,1806848,5.5,5.54,5.45,5.5,0.0,51,2006,0.0,0.51,32,176.0
2006-03-15,1218,160268,882396,5.53,5.53,5.5,5.5,0.0,47,2006,0.0,0.51,32,176.0
2006-03-16,1218,139011,766137,5.5,5.56,5.49,5.51,0.01,44,2006,0.0,0.51,32,176.32
2006-03-17,1218,173040,953695,5.59,5.59,5.49,5.55,0.04,45,2006,0.0,0.52,32,177.6
2006-03-20,1218,182859,1007512,5.5,5.53,5.5,5.52,-0.03,30,2006,0.0,0.51,32,176.64
2006-03-21,1218,104448,573214,5.54,5.54,5.47,5.48,-0.04,41,2006,0.0,0.51,32,175.36
2006-03-22,1218,190498,1004425,5.11,5.45,5.11,5.39,-0.09,58,2006,0.0,0.5,32,172.48
2006-03-23,1218,114897,611334,5.38,5.39,5.25,5.35,-0.04,51,2006,0.0,0.5,32,171.2
2006-03-24,1218,98126,525485,5.33,5.37,5.33,5.37,0.02,26,2006,0.0,0.5,32,171.84
2006-03-27,1218,102304,541033,5.35,5.35,5.25,5.35,-0.02,29,2006,0.0,0.5,32,171.2
2006-03-28,1218,117027,623735,5.35,5.35,5.29,5.35,0.0,39,2006,0.0,0.5,32,171.2
2006-03-29,1218,109484,583538,5.35,5.35,5.3,5.35,0.0,33,2006,0.0,0.5,32,171.2
2006-03-30,1218,156654,844864,5.35,5.43,5.35,5.39,0.04,55,2006,0.0,0.5,32,172.48
2006-03-31,1218,152382,809813,5.35,5.38,5.27,5.34,-0.05,62,2006,0.0,0.5,32,170.88
2006-04-03,1218,263204,1404079,5.34,5.37,5.3,5.34,0.0,67,2006,0.0,0.5,32,170.88
2006-04-04,1218,145736,776677,5.36,5.36,5.31,5.34,0.0,49,2006,0.0,0.5,32,170.88
2006-04-06,1218,481196,2596363,5.33,5.5,5.29,5.47,0.13,159,2006,0.0,0.51,32,175.04
2006-04-07,1218,207358,1129018,5.43,5.48,5.42,5.47,0.0,78,2006,0.0,0.51,32,175.04
2006-04-10,1218,401624,2178502,5.45,5.47,5.31,5.41,-0.06,114,2006,0.0,0.5,32,173.12
2006-04-11,1218,425922,2268739,5.41,5.45,5.3,5.32,-0.09,106,2006,0.0,0.49,32,170.24
2006-04-12,1218,614054,3305310,5.32,5.45,5.31,5.45,0.13,151,2006,0.0,0.51,32,174.4
2006-04-13,1218,1575389,8968005,5.52,5.8,5.5,5.75,0.3,362,2006,0.0,0.53,32,184.0
2006-04-14,1218,1250972,7220177,5.8,5.84,5.7,5.79,0.04,233,2006,0.0,0.54,32,185.28
2006-04-17,1218,1919585,11417862,5.82,6.03,5.81,6.03,0.24,364,2006,0.0,0.56,32,192.96
2006-04-18,1218,1047738,6262218,5.95,6.08,5.9,6.08,0.05,216,2006,0.0,0.57,32,194.56
2006-04-19,1218,988672,5978782,6.1,6.18,5.96,6.07,-0.01,215,2006,0.0,0.56,32,194.24
2006-04-20,1218,813870,4845715,6.05,6.05,5.9,5.9,-0.17,173,2006,0.0,0.55,32,188.8
2006-04-21,1218,699255,4128164,5.81,6.0,5.81,5.85,-0.05,179,2006,0.0,0.54,32,187.2
2006-04-24,1218,2927108,18143480,5.81,6.25,5.81,6.25,0.4,452,2006,0.0,0.58,32,200.0
2006-04-25,1218,4365053,28260183,6.47,6.58,6.33,6.33,0.08,666,2006,0.0,0.59,32,202.56
2006-04-26,1218,1514165,9662409,6.35,6.5,6.21,6.48,0.15,289,2006,0.0,0.6,32,207.36
2006-04-27,1218,2984839,19747388,6.4,6.8,6.4,6.58,0.1,469,2006,0.0,0.61,32,210.56
2006-04-28,1218,916627,5903288,6.56,6.58,6.4,6.41,-0.17,189,2006,0.0,0.6,32,205.12
2006-05-02,1218,2350411,15786013,6.4,6.85,6.38,6.8,0.39,423,2006,0.0,0.63,32,217.6
2006-05-03,1218,3035629,20958102,6.88,7.07,6.7,7.0,0.2,629,2006,0.0,0.68,32,224.0
2006-05-04,1218,2898544,20207646,7.09,7.09,6.82,6.99,-0.01,507,2006,0.0,0.67,32,223.68
2006-05-05,1218,3697164,25847399,7.01,7.17,6.7,6.75,-0.24,626,2006,0.0,0.65,32,216.0
2006-05-08,1218,2988531,20590739,6.8,7.0,6.75,6.98,0.23,638,2006,0.0,0.67,32,223.36
2006-05-09,1218,7465727,53653209,7.02,7.35,7.01,7.09,0.11,1181,2006,0.0,0.68,32,226.88
2006-05-10,1218,4189608,30295291,7.25,7.35,7.02,7.15,0.06,783,2006,0.0,0.69,32,228.8
2006-05-11,1218,2523530,17280033,7.15,7.15,6.71,6.75,-0.4,425,2006,0.0,0.65,32,216.0
2006-05-12,1218,1409043,9470956,6.6,6.84,6.55,6.7,-0.05,287,2006,0.0,0.65,32,214.4
2006-05-15,1218,2499571,17174779,6.57,6.95,6.57,6.89,0.19,479,2006,0.0,0.66,32,220.48
2006-05-16,1218,1812769,12388048,7.0,7.13,6.65,6.66,-0.23,363,2006,0.0,0.64,32,213.12
2006-05-17,1218,1206485,8008535,6.7,6.72,6.56,6.66,0.0,274,2006,0.0,0.64,32,213.12
2006-05-18,1218,826074,5469793,6.56,6.7,6.53,6.63,-0.03,186,2006,0.0,0.64,32,212.16
2006-05-19,1218,469924,3099522,6.58,6.64,6.57,6.58,-0.05,147,2006,0.0,0.63,32,210.56
2006-05-22,1218,1388879,8740044,6.59,6.68,6.12,6.12,-0.46,294,2006,0.0,0.59,32,195.84
2006-05-23,1218,1099641,6611576,6.0,6.09,5.98,6.02,-0.1,188,2006,0.0,0.58,32,192.64
2006-05-24,1218,633963,3857421,6.02,6.2,6.0,6.05,0.03,203,2006,0.0,0.58,32,193.6
2006-05-25,1218,1198099,7475571,6.07,6.37,6.07,6.24,0.19,275,2006,0.0,0.6,32,199.68
2006-05-26,1218,677339,4260064,6.29,6.38,6.14,6.14,-0.1,180,2006,0.0,0.59,32,196.48
2006-05-29,1218,295556,1829131,6.19,6.29,6.15,6.16,0.02,76,2006,0.0,0.59,32,197.12
2006-05-30,1218,703846,4241792,6.16,6.16,5.98,5.98,-0.18,160,2006,0.0,0.58,32,191.36
2006-06-01,1218,1955623,12081858,6.12,6.26,6.07,6.26,0.28,419,2006,0.0,0.6,32,200.32
2006-06-02,1218,1404141,8941809,6.3,6.46,6.27,6.31,0.05,317,2006,0.0,0.61,32,201.92
2006-06-05,1218,651694,4027027,6.3,6.34,6.0,6.05,-0.26,168,2006,0.0,0.58,32,193.6
2006-06-06,1218,575144,3445866,5.91,6.1,5.91,6.02,-0.03,120,2006,0.0,0.58,32,192.64
2006-06-07,1218,366699,2195074,6.0,6.07,5.95,6.02,0.0,90,2006,0.0,0.58,32,192.64
2006-06-08,1218,724898,4225364,5.99,5.99,5.62,5.72,-0.3,168,2006,0.0,0.55,32,183.04
2006-06-09,1218,843737,4852652,5.79,5.94,5.62,5.8,0.08,167,2006,0.0,0.56,32,185.6
2006-06-12,1218,247795,1438053,5.8,5.94,5.74,5.88,0.08,81,2006,0.0,0.57,32,188.16
2006-06-13,1218,345944,2011209,5.81,5.96,5.77,5.8,-0.08,92,2006,0.0,0.56,32,185.6
2006-06-14,1218,734925,4295594,5.73,5.9,5.73,5.82,0.02,155,2006,0.0,0.56,32,186.24
2006-06-15,1218,711493,4152171,5.85,5.95,5.76,5.8,-0.02,118,2006,0.0,0.56,32,185.6
2006-06-16,1218,1011732,6010675,5.9,6.0,5.87,5.93,0.13,194,2006,0.0,0.57,32,189.76
2006-06-19,1218,1119411,6761344,5.81,6.14,5.81,6.05,0.12,276,2006,0.0,0.58,32,193.6
2006-06-20,1218,726029,4317884,6.06,6.06,5.81,5.9,-0.15,149,2006,0.0,0.57,32,188.8
2006-06-21,1218,579014,3378947,5.95,5.97,5.7,5.72,-0.18,137,2006,0.0,0.55,32,183.04
2006-06-22,1218,456997,2679949,5.8,5.94,5.8,5.83,0.11,116,2006,0.0,0.56,32,186.56
2006-06-23,1218,192700,1126509,5.83,5.92,5.78,5.92,0.09,59,2006,0.0,0.57,32,189.44
2006-06-26,1218,390873,2323968,5.9,6.0,5.88,6.0,0.08,80,2006,0.0,0.58,32,192.0
2006-06-27,1218,712825,4354136,6.0,6.18,6.0,6.12,0.12,135,2006,0.0,0.59,32,195.84
2006-06-28,1218,429420,2605495,6.05,6.16,6.0,6.1,-0.02,87,2006,0.0,0.59,32,195.2
2006-06-29,1218,790942,4920078,6.1,6.3,6.1,6.21,0.11,185,2006,0.0,0.6,32,198.72
2006-06-30,1218,462574,2885549,6.25,6.39,6.19,6.23,0.02,112,2006,0.0,0.6,32,199.36
2006-07-03,1218,439193,2740408,6.2,6.3,6.15,6.22,-0.01,90,2006,0.0,0.6,32,199.04
2006-07-04,1218,888300,5525666,6.24,6.29,6.15,6.17,-0.05,122,2006,0.0,0.59,32,197.44
2006-07-05,1218,894100,5500305,6.15,6.27,6.07,6.07,-0.1,153,2006,0.0,0.59,32,194.24
2006-07-06,1218,547988,3330943,6.08,6.2,6.03,6.2,0.13,91,2006,0.0,0.6,32,198.4
2006-07-07,1218,272129,1666684,6.18,6.19,6.11,6.11,-0.09,74,2006,0.0,0.59,32,195.52
2006-07-10,1218,276755,1706451,6.1,6.2,6.07,6.2,0.09,79,2006,0.0,0.6,32,198.4
2006-07-11,1218,353377,2177506,6.16,6.2,6.12,6.12,-0.08,80,2006,0.0,0.59,32,195.84
2006-07-12,1218,266527,1640561,6.15,6.2,6.14,6.15,0.03,81,2006,0.0,0.59,32,196.8
2006-07-13,1218,350190,2154784,6.14,6.18,6.1,6.14,-0.01,85,2006,0.0,0.59,32,196.48
2006-07-14,1218,214680,1307076,6.09,6.14,6.04,6.1,-0.04,71,2006,0.0,0.59,32,195.2
2006-07-17,1218,283221,1693304,6.06,6.09,5.8,5.94,-0.16,84,2006,0.0,0.57,32,190.08
2006-07-18,1218,361482,2166686,5.94,6.1,5.94,6.1,0.16,91,2006,0.0,0.59,32,195.2
2006-07-19,1218,545595,3354226,6.1,6.23,6.07,6.09,-0.01,112,2006,0.0,0.59,32,194.88
2006-07-20,1218,316805,1933071,6.15,6.15,6.07,6.09,0.0,65,2006,0.0,0.59,32,194.88
2006-07-21,1218,105550,643759,6.1,6.12,6.08,6.1,0.01,49,2006,0.0,0.59,32,195.2
2006-07-24,1218,301759,1852390,6.1,6.19,6.1,6.15,0.05,104,2006,0.0,0.59,32,196.8
2006-07-25,1218,1665339,10776798,6.25,6.58,6.17,6.58,0.43,403,2006,0.0,0.63,32,210.56
2006-07-26,1218,4328881,29407614,6.69,6.95,6.6,6.9,0.32,889,2006,0.0,0.67,32,220.8
2006-07-27,1218,1321432,9034158,6.85,6.95,6.75,6.77,-0.13,289,2006,0.0,0.65,32,216.64
2006-07-28,1218,1972017,13476507,6.76,6.95,6.75,6.78,0.01,333,2006,0.0,0.65,32,216.96
2006-07-31,1218,867986,5845411,6.9,6.9,6.63,6.73,-0.05,227,2006,0.0,0.65,32,215.36
2006-08-01,1218,546088,3617600,6.63,6.72,6.52,6.57,-0.16,132,2006,0.0,0.63,32,210.24
2006-08-02,1218,2191123,14672538,6.55,6.9,6.5,6.69,0.12,273,2006,0.0,0.65,32,214.08
2006-08-03,1218,845613,5597348,6.69,6.69,6.59,6.59,-0.1,283,2006,0.0,0.64,32,210.88
2006-08-04,1218,869592,5671199,6.5,6.57,6.43,6.43,0.0,221,2006,0.0,0.63,32,205.76
2006-08-07,1218,365588,2320404,6.35,6.39,6.31,6.31,-0.12,104,2006,0.0,0.62,32,201.92
2006-08-08,1218,238002,1508431,6.32,6.39,6.3,6.31,0.0,80,2006,0.0,0.62,32,201.92
2006-08-09,1218,635000,4029320,6.31,6.5,6.31,6.4,0.09,96,2006,0.0,0.63,32,204.8
2006-08-10,1218,449228,2875974,6.38,6.47,6.33,6.39,-0.01,107,2006,0.0,0.63,32,204.48
2006-08-11,1218,254003,1611497,6.32,6.38,6.31,6.38,-0.01,76,2006,0.0,0.63,32,204.16
2006-08-14,1218,442468,2815993,6.32,6.45,6.32,6.44,0.06,71,2006,0.0,0.63,32,206.08
2006-08-15,1218,88912,568540,6.44,6.44,6.35,6.39,-0.05,46,2006,0.0,0.63,32,204.48
2006-08-16,1218,663317,4287937,6.39,6.54,6.39,6.42,0.03,189,2006,0.0,0.63,32,205.44
2006-08-17,1218,343128,2196231,6.42,6.48,6.35,6.4,-0.02,74,2006,0.0,0.63,32,204.8
2006-08-18,1218,268038,1708762,6.35,6.49,6.35,6.36,-0.04,85,2006,0.0,0.63,32,203.52
2006-08-21,1218,496132,3074195,6.35,6.43,6.01,6.1,-0.26,103,2006,0.0,0.6,32,195.2
2006-08-22,1218,293714,1802871,6.13,6.22,6.1,6.2,0.1,73,2006,0.0,0.61,32,198.4
2006-08-23,1218,389608,2417708,6.28,6.28,6.15,6.21,0.01,83,2006,0.0,0.61,32,198.72
2006-08-24,1218,1301781,8081942,6.25,6.31,6.1,6.18,-0.03,152,2006,0.0,0.61,32,197.76
2006-08-25,1218,109337,673147,6.23,6.23,6.12,6.12,-0.06,59,2006,0.0,0.6,32,195.84
