date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice
2005-11-14,1524,1137579,21956235,19.35,19.55,19.1,19.2,-0.15,396,2005,18.82,1.49,0,0.0
2005-11-15,1524,1042938,19712554,19.1,19.3,18.8,18.8,-0.4,323,2005,18.43,1.46,0,0.0
2005-11-16,1524,840065,15833711,18.8,19.0,18.75,18.95,0.15,278,2005,18.58,1.47,0,0.0
2005-11-17,1524,2675396,49407512,18.95,18.95,18.2,18.5,-0.45,694,2005,18.14,1.43,0,0.0
2005-11-18,1524,1626575,29960579,18.5,18.7,18.25,18.35,-0.15,516,2005,17.99,1.42,0,0.0
2005-11-21,1524,2168955,40226624,18.35,18.7,18.3,18.65,0.3,567,2005,18.28,1.44,0,0.0
2005-11-22,1524,1126259,20677443,18.3,18.55,18.1,18.55,-0.1,347,2005,18.19,1.44,0,0.0
2005-11-23,1524,6888104,132188565,18.55,19.55,18.45,19.4,0.85,1953,2005,19.02,1.5,0,0.0
2005-11-24,1524,5239728,101649885,19.6,19.8,18.9,19.35,-0.05,1291,2005,18.97,1.5,0,0.0
2005-11-25,1524,2418994,45529828,19.3,19.3,18.7,18.7,-0.65,765,2005,18.33,1.45,0,0.0
2005-11-28,1524,1415591,26397992,18.9,18.9,18.55,18.7,0.0,446,2005,18.33,1.45,0,0.0
2005-11-29,1524,2181136,41203170,18.7,19.2,18.6,18.7,0.0,623,2005,18.33,1.45,0,0.0
2005-11-30,1524,1817411,33961089,18.8,19.0,18.45,18.5,-0.2,538,2005,18.14,1.43,0,0.0
2005-12-01,1524,1146452,21259812,18.5,18.7,18.35,18.45,-0.05,355,2005,18.09,1.43,0,0.0
2005-12-02,1524,1632968,30042006,18.6,18.7,18.3,18.35,-0.1,487,2005,18.17,1.42,0,0.0
2005-12-05,1524,1590330,29246516,18.45,18.65,18.2,18.45,0.1,552,2005,18.27,1.43,0,0.0
2005-12-06,1524,1547940,29003692,18.5,19.0,18.5,18.55,0.1,541,2005,18.37,1.44,0,0.0
2005-12-07,1524,1101002,20530379,18.8,18.85,18.5,18.5,-0.05,361,2005,18.32,1.43,0,0.0
2005-12-08,1524,666350,12340382,18.55,18.7,18.45,18.55,0.05,250,2005,18.37,1.44,0,0.0
2005-12-09,1524,1217680,22329389,18.7,18.75,18.1,18.3,-0.25,398,2005,18.12,1.42,0,0.0
2005-12-12,1524,1458975,26400788,18.35,18.4,18.0,18.05,-0.25,519,2005,17.87,1.4,0,0.0
2005-12-13,1524,1117067,19860446,18.1,18.2,17.6,17.65,-0.4,456,2005,17.48,1.37,0,0.0
2005-12-14,1524,1225475,21715754,17.65,17.95,17.5,17.7,0.05,432,2005,17.52,1.37,0,0.0
2005-12-15,1524,842270,15115119,17.7,18.1,17.7,18.0,0.3,331,2005,17.82,1.39,0,0.0
2005-12-16,1524,1133960,20571947,18.3,18.3,18.05,18.15,0.15,384,2005,17.97,1.41,0,0.0
2005-12-19,1524,2632722,48619033,18.3,18.75,17.9,18.4,0.25,736,2005,18.22,1.43,0,0.0
2005-12-20,1524,2802939,52561420,18.5,18.9,18.5,18.65,0.25,792,2005,18.47,1.44,0,0.0
2005-12-21,1524,944708,17595552,18.8,18.9,18.45,18.5,-0.15,374,2005,18.32,1.43,0,0.0
2005-12-22,1524,1033634,18967521,18.6,18.7,18.1,18.3,-0.2,336,2005,18.12,1.42,0,0.0
2005-12-23,1524,1547899,27985115,18.2,18.25,18.0,18.2,-0.1,429,2005,18.02,1.41,0,0.0
2005-12-26,1524,996825,18060923,18.3,18.35,18.0,18.05,-0.15,272,2005,17.87,1.4,0,0.0
2005-12-27,1524,803151,14478174,18.0,18.2,17.95,17.95,-0.1,289,2005,17.77,1.39,0,0.0
2005-12-28,1524,731208,13217908,17.95,18.25,17.9,18.05,0.1,214,2005,17.87,1.4,0,0.0
2005-12-29,1524,1268502,22719578,18.05,18.15,17.85,17.9,-0.15,409,2005,17.72,1.39,0,0.0
2005-12-30,1524,3799998,70482903,17.9,18.9,17.8,18.75,0.85,1140,2005,18.56,1.46,0,0.0
2006-01-02,1524,2133803,39103904,18.7,18.7,18.1,18.3,-0.45,446,2006,18.12,1.42,0,0.0
2006-01-03,1524,1565831,29013269,18.4,18.8,18.3,18.7,0.4,446,2006,18.51,1.46,0,0.0
2006-01-04,1524,1214519,22561042,18.9,18.9,18.35,18.5,-0.2,397,2006,18.32,1.44,0,0.0
2006-01-05,1524,764042,14134709,18.7,18.7,18.4,18.4,-0.1,287,2006,18.22,1.43,0,0.0
2006-01-06,1524,897519,16562392,18.4,18.6,18.35,18.4,0.0,291,2006,18.22,1.43,0,0.0
2006-01-09,1524,1564630,29212616,18.5,18.8,18.45,18.65,0.25,477,2006,18.47,1.45,0,0.0
2006-01-10,1524,6051350,116909250,18.75,19.7,18.75,19.1,0.45,1714,2006,18.91,1.49,0,0.0
2006-01-11,1524,1747107,32852074,19.2,19.3,18.6,18.7,-0.4,555,2006,18.51,1.46,0,0.0
2006-01-12,1524,1907671,35808888,18.7,18.95,18.5,18.5,-0.2,541,2006,18.32,1.44,0,0.0
2006-01-13,1524,1288606,23702493,18.5,18.7,18.2,18.2,-0.3,331,2006,18.02,1.42,0,0.0
2006-01-16,1524,507076,9253770,18.25,18.4,18.15,18.2,0.0,171,2006,18.02,1.42,0,0.0
2006-01-17,1524,1283212,23096848,18.0,18.2,17.9,17.95,-0.25,409,2006,17.77,1.4,0,0.0
2006-01-18,1524,1318824,23279376,17.85,17.9,17.45,17.45,-0.5,394,2006,17.28,1.36,0,0.0
2006-01-19,1524,818220,14160194,17.45,17.6,17.05,17.15,-0.3,270,2006,16.98,1.33,0,0.0
2006-01-20,1524,685722,11638277,17.2,17.35,16.8,16.8,-0.35,240,2006,16.63,1.31,0,0.0
2006-01-23,1524,1761438,27844404,16.3,16.65,15.65,15.65,-1.15,464,2006,15.5,1.22,0,0.0
2006-01-24,1524,2200636,33678662,15.65,15.65,15.0,15.25,-0.4,493,2006,15.1,1.19,0,0.0
2006-01-25,1524,2259677,33735169,15.25,15.25,14.7,15.0,-0.25,580,2006,14.85,1.17,0,0.0
2006-02-03,1524,734170,11296751,15.05,15.6,15.05,15.6,0.6,312,2006,15.45,1.21,0,0.0
2006-02-06,1524,689607,10691646,15.7,15.7,15.4,15.6,0.0,244,2006,15.45,1.21,0,0.0
2006-02-07,1524,1135974,17963433,15.7,15.95,15.65,15.85,0.25,392,2006,15.69,1.23,0,0.0
2006-02-08,1524,411702,6445649,15.6,15.8,15.6,15.6,-0.25,145,2006,15.45,1.21,0,0.0
2006-02-09,1524,380075,5937745,15.75,15.75,15.5,15.5,-0.1,136,2006,15.35,1.21,0,0.0
2006-02-10,1524,405719,6349635,15.7,15.75,15.5,15.65,0.15,178,2006,15.5,1.22,0,0.0
2006-02-13,1524,500016,7810952,15.9,15.9,15.5,15.5,-0.15,183,2006,15.35,1.21,0,0.0
2006-02-14,1524,471824,7295287,15.55,15.65,15.4,15.45,-0.05,163,2006,15.3,1.2,0,0.0
2006-02-15,1524,549764,8512425,15.5,15.6,15.4,15.55,0.1,204,2006,15.4,1.21,0,0.0
2006-02-16,1524,451191,6989357,15.6,15.6,15.4,15.5,-0.05,158,2006,15.35,1.21,0,0.0
2006-02-17,1524,815455,12564168,15.45,15.55,15.3,15.3,-0.2,199,2006,15.15,1.19,0,0.0
2006-02-20,1524,525554,8191973,16.0,16.0,15.35,15.45,0.15,188,2006,15.3,1.2,0,0.0
2006-02-21,1524,280226,4284010,15.45,15.5,15.1,15.3,-0.15,122,2006,15.15,1.19,0,0.0
2006-02-22,1524,568674,8577172,15.2,15.35,15.0,15.0,-0.3,177,2006,14.85,1.17,0,0.0
2006-02-23,1524,456778,6856364,15.0,15.2,14.85,15.0,0.0,139,2006,14.85,1.17,0,0.0
2006-02-24,1524,717864,10704294,15.1,15.2,14.8,14.85,-0.15,199,2006,14.7,1.16,0,0.0
2006-02-27,1524,697639,10494000,14.85,15.3,14.85,15.1,0.25,191,2006,14.95,1.18,0,0.0
2006-03-01,1524,258550,3930202,15.0,15.3,15.0,15.25,0.15,107,2006,15.1,1.25,0,0.0
2006-03-02,1524,1218422,18641516,15.45,15.5,15.15,15.2,-0.05,462,2006,15.83,1.24,0,0.0
2006-03-03,1524,776886,11767100,15.2,15.35,15.0,15.0,-0.2,210,2006,15.63,1.23,0,0.0
2006-03-06,1524,435781,6533185,15.0,15.0,14.9,15.0,0.0,129,2006,15.63,1.23,0,0.0
2006-03-07,1524,1290786,19675557,15.0,15.4,14.8,15.35,0.35,448,2006,15.99,1.26,0,0.0
2006-03-08,1524,4442244,72112925,15.8,16.4,15.8,16.3,0.95,1244,2006,16.98,1.33,0,0.0
2006-03-09,1524,4213127,69669981,16.5,16.75,16.1,16.6,0.3,1206,2006,17.29,1.36,0,0.0
2006-03-10,1524,1923037,31754198,16.9,16.9,16.25,16.4,-0.2,540,2006,17.08,1.34,0,0.0
2006-03-13,1524,1169663,18982071,16.5,16.5,16.1,16.3,-0.1,351,2006,16.98,1.33,0,0.0
2006-03-14,1524,2020886,32165616,16.35,16.35,15.5,16.05,-0.25,448,2006,16.72,1.31,0,0.0
2006-03-15,1524,602552,9545809,16.05,16.05,15.75,15.8,-0.25,198,2006,16.46,1.29,0,0.0
2006-03-16,1524,720840,11378584,16.0,16.0,15.65,15.65,-0.15,209,2006,16.3,1.28,0,0.0
2006-03-17,1524,528908,8353971,15.65,15.9,15.65,15.85,0.2,180,2006,16.51,1.3,0,0.0
2006-03-20,1524,1075173,17356630,16.4,16.4,15.9,16.05,0.2,329,2006,16.72,1.31,0,0.0
2006-03-21,1524,419259,6683240,16.0,16.2,15.8,15.85,-0.2,174,2006,16.51,1.3,0,0.0
2006-03-22,1524,461227,7311063,15.65,16.0,15.65,15.85,0.0,124,2006,16.51,1.3,0,0.0
2006-03-23,1524,561603,8864824,15.8,15.9,15.65,15.65,-0.2,142,2006,16.3,1.28,0,0.0
2006-03-24,1524,1131164,17921306,15.75,16.0,15.7,15.75,0.1,287,2006,16.41,1.29,0,0.0
2006-03-27,1524,854059,13491480,15.85,15.9,15.7,15.8,0.05,191,2006,16.46,1.29,0,0.0
2006-03-28,1524,576679,8983672,15.8,15.8,15.5,15.6,-0.2,187,2006,16.25,1.28,0,0.0
2006-03-29,1524,648201,10111765,15.5,15.75,15.5,15.6,0.0,173,2006,16.25,1.28,0,0.0
2006-03-30,1524,922001,14272515,15.6,15.65,15.4,15.5,-0.1,227,2006,16.15,1.27,0,0.0
2006-03-31,1524,544060,8485177,15.5,15.7,15.5,15.6,0.1,170,2006,16.25,1.28,0,0.0
2006-04-03,1524,474358,7447562,15.65,15.8,15.65,15.75,0.15,143,2006,16.41,1.29,0,0.0
2006-04-04,1524,520533,8167458,15.85,15.85,15.6,15.7,-0.05,159,2006,16.35,1.28,0,0.0
2006-04-06,1524,931922,14787317,15.85,15.95,15.65,15.8,0.1,352,2006,16.46,1.29,0,0.0
2006-04-07,1524,1185915,19098792,15.95,16.25,15.8,16.1,0.3,449,2006,16.77,1.32,0,0.0
2006-04-10,1524,2808275,46576392,16.35,16.9,16.2,16.5,0.4,888,2006,17.19,1.35,0,0.0
2006-04-11,1524,780471,12809872,16.65,16.65,16.2,16.3,-0.2,260,2006,16.98,1.33,0,0.0
2006-04-12,1524,999449,16531850,16.7,16.7,16.35,16.65,0.35,377,2006,17.34,1.36,0,0.0
2006-04-13,1524,973756,16131272,16.8,16.8,16.4,16.6,-0.05,327,2006,17.29,1.36,0,0.0
2006-04-14,1524,1635172,27439062,16.75,17.0,16.6,16.8,0.2,487,2006,17.5,1.32,0,0.0
2006-04-17,1524,2128108,35929860,17.0,17.1,16.8,17.0,0.2,550,2006,26.15,1.33,0,0.0
2006-04-18,1524,6613420,117227148,16.95,18.15,16.85,18.15,1.15,1526,2006,27.92,1.42,0,0.0
2006-04-19,1524,7759918,150527733,19.4,19.4,19.3,19.4,1.25,1531,2006,29.85,1.52,0,0.0
2006-04-20,1524,8895708,172561302,19.5,19.8,19.0,19.35,-0.05,2364,2006,29.77,1.52,0,0.0
2006-04-21,1524,3916410,74913104,19.0,19.5,18.6,18.65,-0.7,1149,2006,28.69,1.46,0,0.0
2006-04-24,1524,2309935,42559817,18.15,18.9,18.15,18.3,-0.35,774,2006,28.15,1.43,0,0.0
2006-04-25,1524,3209634,58256498,18.5,18.6,17.85,17.9,-0.4,864,2006,27.54,1.4,0,0.0
2006-04-26,1524,1797930,32367901,17.9,18.25,17.8,18.0,0.1,558,2006,27.69,1.41,0,0.0
2006-04-27,1524,2413481,44299006,18.25,18.75,17.95,18.1,0.1,802,2006,27.85,1.42,0,0.0
2006-04-28,1524,1130695,20619836,18.1,18.5,18.05,18.1,0.0,416,2006,27.85,1.4,0,0.0
2006-05-02,1524,1183391,21298818,18.1,18.3,17.8,17.8,-0.3,406,2006,37.08,1.38,0,0.0
2006-05-03,1524,1613857,28517515,17.8,17.95,17.4,17.4,-0.4,509,2006,36.25,1.35,0,0.0
2006-05-04,1524,1486090,25813629,17.4,17.65,17.15,17.2,-0.2,502,2006,35.83,1.33,0,0.0
2006-05-05,1524,2096007,37058260,17.5,17.9,17.35,17.4,0.2,700,2006,36.25,1.35,0,0.0
2006-05-08,1524,647822,11336313,17.4,17.7,17.4,17.4,0.0,241,2006,36.25,1.35,0,0.0
2006-05-09,1524,987898,17369118,17.5,17.7,17.45,17.55,0.15,324,2006,36.56,1.36,0,0.0
2006-05-10,1524,2332904,41958481,17.75,18.4,17.6,17.9,0.35,728,2006,37.29,1.38,0,0.0
2006-05-11,1524,1048014,18530290,18.0,18.2,17.5,17.6,-0.3,347,2006,36.67,1.36,0,0.0
2006-05-12,1524,4236442,78019101,17.8,18.8,17.8,18.8,1.2,1208,2006,39.17,1.45,0,0.0
2006-05-15,1524,15140735,300023150,19.4,20.1,19.0,20.05,1.25,2810,2006,41.77,1.55,0,0.0
2006-05-16,1524,4753366,92784116,19.9,19.9,19.2,19.2,-0.85,1082,2006,40.0,1.48,0,0.0
2006-05-17,1524,4170927,81249581,19.55,19.75,18.8,18.8,-0.4,908,2006,39.17,1.45,0,0.0
2006-05-18,1524,1782321,33151438,18.6,19.0,18.15,18.65,-0.15,476,2006,38.85,1.44,0,0.0
2006-05-19,1524,1015607,19249586,18.65,19.2,18.65,18.8,0.15,320,2006,39.17,1.45,0,0.0
2006-05-22,1524,1407162,25825694,18.8,19.15,18.0,18.0,-0.8,468,2006,37.5,1.39,0,0.0
2006-05-23,1524,1611652,28372717,17.8,17.9,17.3,17.3,-0.7,407,2006,36.04,1.34,0,0.0
2006-05-24,1524,2004788,34711311,17.3,17.5,17.05,17.45,0.15,455,2006,36.35,1.35,0,0.0
2006-05-25,1524,633575,11208982,17.45,17.8,17.45,17.55,0.1,238,2006,36.56,1.36,0,0.0
2006-05-26,1524,1057609,18911528,17.7,18.25,17.6,17.7,0.15,332,2006,36.88,1.37,0,0.0
2006-05-29,1524,446389,7840287,17.95,18.05,17.35,17.45,-0.25,172,2006,36.35,1.35,0,0.0
2006-05-30,1524,580215,10277011,17.6,18.0,17.55,17.7,0.25,183,2006,36.88,1.37,0,0.0
2006-06-01,1524,246250,4325135,17.6,17.8,17.5,17.55,-0.15,88,2006,36.56,1.36,0,0.0
2006-06-02,1524,1066537,18592034,17.7,17.95,17.3,17.3,-0.25,235,2006,36.04,1.34,0,0.0
2006-06-05,1524,1279300,21751728,17.35,17.5,16.5,16.6,-0.7,381,2006,34.58,1.28,0,0.0
2006-06-06,1524,696798,11289305,16.1,16.55,16.05,16.3,-0.3,210,2006,33.96,1.26,0,0.0
2006-06-07,1524,422480,6884699,16.3,16.5,16.2,16.25,-0.05,127,2006,33.85,1.26,0,0.0
2006-06-08,1524,566347,8951897,16.05,16.2,15.4,15.6,-0.65,185,2006,32.5,1.21,0,0.0
2006-06-09,1524,729000,11320200,15.7,15.95,15.3,15.6,0.0,211,2006,32.5,1.21,0,0.0
2006-06-12,1524,587557,9437895,15.6,16.25,15.6,16.15,0.55,197,2006,33.65,1.25,0,0.0
2006-06-13,1524,400209,6535116,16.2,16.5,16.1,16.35,0.2,135,2006,34.06,1.26,0,0.0
2006-06-14,1524,257139,4206408,16.35,16.5,16.15,16.25,-0.1,106,2006,33.85,1.26,0,0.0
2006-06-15,1524,217878,3489170,16.45,16.45,15.8,16.0,-0.25,88,2006,33.33,1.24,0,0.0
2006-06-16,1524,413000,6720950,16.2,16.45,16.1,16.15,0.15,126,2006,33.65,1.25,0,0.0
2006-06-19,1524,130697,2115015,16.35,16.35,16.0,16.15,0.0,63,2006,33.65,1.25,0,0.0
2006-06-20,1524,220000,3511050,16.2,16.2,15.7,15.75,-0.4,86,2006,32.81,1.22,0,0.0
2006-06-21,1524,363250,5676212,15.9,15.9,15.35,15.4,-0.35,110,2006,32.08,1.19,0,0.0
2006-06-22,1524,231000,3627550,15.5,16.0,15.45,15.75,0.35,78,2006,32.81,1.22,0,0.0
2006-06-23,1524,135129,2127155,15.8,15.85,15.6,15.75,0.0,60,2006,32.81,1.22,0,0.0
2006-06-26,1524,160379,2563545,15.85,16.2,15.75,15.95,0.2,76,2006,33.23,1.23,0,0.0
2006-06-27,1524,211330,3414812,15.95,16.25,15.95,16.15,0.2,88,2006,33.65,1.25,0,0.0
2006-06-28,1524,254274,4063740,16.1,16.15,15.85,15.85,-0.3,91,2006,33.02,1.23,0,0.0
2006-06-29,1524,264008,4241277,15.95,16.15,15.95,16.1,0.25,104,2006,33.54,1.25,0,0.0
2006-06-30,1524,291298,4697588,16.2,16.25,15.95,16.1,0.0,97,2006,33.54,1.25,0,0.0
2006-07-03,1524,155000,2488350,16.1,16.2,15.95,16.0,-0.1,65,2006,33.33,1.24,0,0.0
2006-07-04,1524,204116,3256820,16.0,16.1,15.85,15.9,-0.1,93,2006,33.13,1.23,0,0.0
2006-07-05,1524,271000,4258800,15.9,15.9,15.6,15.65,-0.25,121,2006,32.6,1.21,0,0.0
2006-07-06,1524,551698,8847286,15.85,16.2,15.85,16.1,0.45,207,2006,33.54,1.25,0,0.0
2006-07-07,1524,346000,5555850,16.45,16.45,15.85,16.0,-0.1,104,2006,33.33,1.24,0,0.0
2006-07-10,1524,158019,2498696,15.85,15.9,15.75,15.8,-0.2,77,2006,32.92,1.22,0,0.0
2006-07-11,1524,249497,3955927,15.8,16.0,15.75,15.9,0.1,121,2006,33.13,1.23,0,0.0
2006-07-12,1524,198573,3147116,15.9,15.95,15.75,15.75,-0.15,78,2006,32.81,1.22,0,0.0
2006-07-13,1524,128139,2015818,15.75,15.85,15.7,15.85,0.1,53,2006,33.02,1.23,0,0.0
2006-07-14,1524,231682,3610157,15.7,15.7,15.55,15.55,-0.3,80,2006,32.4,1.2,0,0.0
2006-07-17,1524,328712,5076519,15.55,15.6,15.3,15.5,-0.05,104,2006,32.29,1.2,0,0.0
2006-07-18,1524,102655,1584286,15.4,15.5,15.35,15.45,-0.05,42,2006,32.19,1.19,0,0.0
2006-07-19,1524,123020,1911359,15.5,15.6,15.35,15.55,0.1,47,2006,32.4,1.2,0,0.0
2006-07-20,1524,128139,1999976,15.8,15.8,15.55,15.55,0.0,46,2006,32.4,1.2,0,0.0
2006-07-21,1524,45939,717349,15.55,15.75,15.55,15.75,0.2,28,2006,32.81,1.22,0,0.0
2006-07-24,1524,98177,1531416,15.75,15.75,15.55,15.55,-0.2,41,2006,32.4,1.2,0,0.0
2006-07-25,1524,44996,704338,15.8,15.8,15.55,15.6,0.05,21,2006,32.5,1.21,0,0.0
2006-07-26,1524,106192,1654697,15.55,15.7,15.55,15.55,-0.05,49,2006,32.4,1.2,0,0.0
2006-07-27,1524,76518,1193429,15.7,15.7,15.55,15.55,0.0,43,2006,32.4,1.2,0,0.0
2006-07-28,1524,78119,1219437,15.65,15.7,15.55,15.6,0.05,37,2006,32.5,1.21,0,0.0
2006-07-31,1524,223010,3457006,15.6,15.7,15.35,15.35,-0.25,80,2006,31.98,1.19,0,0.0
2006-08-01,1524,73757,1136202,15.35,15.55,15.35,15.4,0.05,42,2006,32.08,1.19,0,0.0
2006-08-02,1524,69540,1069560,15.3,15.55,15.3,15.45,0.05,53,2006,32.19,1.19,0,0.0
2006-08-03,1524,144049,2216647,15.4,15.4,15.35,15.4,-0.05,49,2006,32.08,1.19,0,0.0
2006-08-04,1524,305349,4757073,15.4,15.9,15.4,15.6,0.2,114,2006,32.5,1.21,0,0.0
2006-08-07,1524,108139,1677819,15.6,15.7,15.35,15.4,-0.2,59,2006,32.08,1.19,0,0.0
2006-08-08,1524,326308,5040231,15.4,15.65,15.4,15.45,0.05,66,2006,32.19,1.19,0,0.0
2006-08-09,1524,498761,7574315,15.4,15.5,15.05,15.2,-0.25,142,2006,31.67,1.18,0,0.0
2006-08-10,1524,475925,7182375,15.1,15.25,15.0,15.05,-0.15,169,2006,31.35,1.16,0,0.0
2006-08-11,1524,514047,7717301,15.05,15.15,14.95,15.0,-0.05,200,2006,31.25,1.16,0,0.0
2006-08-14,1524,731236,10482601,14.25,14.55,14.0,14.25,0.0,183,2006,29.69,1.13,0,0.0
2006-08-15,1524,183408,2621401,14.25,14.4,14.25,14.25,0.0,70,2006,30.32,1.13,0,0.0
2006-08-16,1524,335170,4809519,14.4,14.45,14.25,14.4,0.15,110,2006,30.64,1.15,0,0.0
2006-08-17,1524,697200,10302909,14.5,15.1,14.5,14.9,0.5,269,2006,31.7,1.19,0,0.0
2006-08-18,1524,272548,4039327,15.0,15.0,14.75,14.75,-0.15,99,2006,31.38,1.17,0,0.0
2006-08-21,1524,331844,4770466,14.75,14.75,14.1,14.25,-0.5,104,2006,30.32,1.13,0,0.0
2006-08-22,1524,135546,1946928,14.25,14.6,14.15,14.35,0.1,57,2006,30.53,1.14,0,0.0
