date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,PER,PBR,year,equity,mkPrice
2007-08-28,1107,604999,576007,1.0,1.02,0.93,0.95,-0.05,44,0.0,4.32,2007,0,0.0
2007-08-29,1107,307373,278007,0.9,0.97,0.89,0.9,-0.05,42,0.0,4.09,2007,0,0.0
2007-08-30,1107,201597,183241,0.89,0.93,0.89,0.91,0.01,24,0.0,4.14,2007,0,0.0
2007-08-31,1107,710305,610739,0.93,0.93,0.85,0.85,-0.06,48,0.0,3.86,2007,0,0.0
2007-09-03,1107,314020,251215,0.8,0.8,0.8,0.8,-0.05,26,0.0,0.0,2007,0,0.0
2007-09-04,1107,85000,63750,0.75,0.75,0.75,0.75,-0.05,11,0.0,0.0,2007,0,0.0
2007-09-05,1107,278999,195299,0.7,0.7,0.7,0.7,-0.05,25,0.0,0.0,2007,0,0.0
2007-09-06,1107,69000,45540,0.66,0.66,0.66,0.66,-0.04,5,0.0,0.0,2007,0,0.0
2007-09-07,1107,117000,72540,0.62,0.62,0.62,0.62,-0.04,5,0.0,0.0,2007,0,0.0
2007-09-10,1107,681000,394980,0.58,0.58,0.58,0.58,-0.04,25,0.0,0.0,2007,0,0.0
2007-09-11,1107,189000,102060,0.54,0.54,0.54,0.54,-0.04,22,0.0,0.0,2007,0,0.0
2007-09-12,1107,22000,11220,0.51,0.51,0.51,0.51,-0.03,3,0.0,0.0,2007,0,0.0
2007-09-13,1107,33000,15840,0.48,0.48,0.48,0.48,-0.03,6,0.0,0.0,2007,0,0.0
2007-09-14,1107,1400000,630000,0.45,0.45,0.45,0.45,-0.03,51,0.0,0.0,2007,0,0.0
2007-09-17,1107,1279000,537180,0.42,0.42,0.42,0.42,-0.03,56,0.0,0.0,2007,0,0.0
2007-09-19,1107,149000,59600,0.4,0.4,0.4,0.4,-0.02,8,0.0,0.0,2007,0,0.0
2007-09-20,1107,77000,29260,0.38,0.38,0.38,0.38,-0.02,8,0.0,0.0,2007,0,0.0
2007-09-21,1107,139000,50040,0.36,0.36,0.36,0.36,-0.02,16,0.0,0.0,2007,0,0.0
2007-09-26,1107,690000,234600,0.34,0.34,0.34,0.34,-0.02,42,0.0,0.0,2007,0,0.0
2007-09-27,1107,9380981,3133304,0.32,0.36,0.32,0.36,0.02,426,0.0,0.0,2007,0,0.0
2007-09-28,1107,2146347,815557,0.38,0.38,0.38,0.38,0.02,188,0.0,0.0,2007,0,0.0
2007-10-01,1107,242279,101741,0.42,0.42,0.42,0.42,0.02,62,0.0,0.0,2007,0,0.0
2007-10-02,1107,203188,89387,0.44,0.44,0.44,0.44,0.02,59,0.0,0.0,2007,0,0.0
2007-10-03,1107,7891071,3658223,0.47,0.47,0.41,0.44,0.0,332,0.0,0.0,2007,0,0.0
2007-10-04,1107,851102,394595,0.46,0.47,0.44,0.47,0.03,110,0.0,0.0,2007,0,0.0
2007-10-05,1107,859338,429661,0.5,0.5,0.5,0.5,0.03,82,0.0,0.0,2007,0,0.0
2007-10-08,1107,494428,262024,0.53,0.53,0.53,0.53,0.03,78,0.0,0.0,2007,0,0.0
2007-10-09,1107,6649443,3683290,0.56,0.56,0.5,0.56,0.03,239,0.0,0.0,2007,0,0.0
2007-10-11,1107,1821076,1074012,0.59,0.59,0.53,0.59,0.03,125,0.0,0.0,2007,0,0.0
2007-10-12,1107,2602067,1623619,0.63,0.63,0.59,0.61,0.02,161,0.0,0.0,2007,0,0.0
2007-10-15,1107,1852000,1063040,0.61,0.61,0.57,0.57,-0.04,93,0.0,0.0,2007,0,0.0
2007-10-16,1107,168000,90720,0.54,0.54,0.54,0.54,-0.03,11,0.0,0.0,2007,0,0.0
2007-10-17,1107,171000,87210,0.51,0.51,0.51,0.51,-0.03,5,0.0,0.0,2007,0,0.0
2007-10-18,1107,6513022,3268253,0.48,0.54,0.48,0.5,-0.01,311,0.0,0.0,2007,0,0.0
2007-10-19,1107,2869522,1514009,0.48,0.53,0.48,0.53,0.03,240,0.0,0.0,2007,0,0.0
2007-10-22,1107,147000,82320,0.56,0.56,0.56,0.56,0.03,14,0.0,0.0,2007,0,0.0
2007-10-23,1107,9000,5310,0.59,0.59,0.59,0.59,0.03,3,0.0,0.0,2007,0,0.0
2007-10-24,1107,10000,6300,0.63,0.63,0.63,0.63,0.04,4,0.0,0.0,2007,0,0.0
2007-10-25,1107,1817000,1217390,0.67,0.67,0.67,0.67,0.04,63,0.0,0.0,2007,0,0.0
2007-10-26,1107,102000,72420,0.71,0.71,0.71,0.71,0.04,14,0.0,0.0,2007,0,0.0
2007-10-29,1107,13000,9750,0.75,0.75,0.75,0.75,0.04,3,0.0,0.0,2007,0,0.0
2007-10-30,1107,16000,12800,0.8,0.8,0.8,0.8,0.05,4,0.0,0.0,2007,0,0.0
2007-10-31,1107,105000,89250,0.85,0.85,0.85,0.85,0.05,6,0.0,0.0,2007,0,0.0
2007-11-01,1107,108000,97200,0.9,0.9,0.9,0.9,0.05,11,0.0,0.0,2007,0,0.0
2007-11-02,1107,2291000,2119060,0.93,0.96,0.84,0.96,0.06,140,0.0,0.0,2007,0,0.0
2007-11-05,1107,1206000,1228770,1.02,1.02,1.01,1.02,0.06,46,0.0,0.0,2007,0,0.0
2007-11-06,1107,348000,379320,1.09,1.09,1.09,1.09,0.07,10,0.0,0.0,2007,0,0.0
2007-11-07,1107,226000,262160,1.16,1.16,1.16,1.16,0.07,19,0.0,0.0,2007,0,0.0
2007-11-08,1107,2973000,3581750,1.24,1.24,1.16,1.16,0.0,128,0.0,0.0,2007,0,0.0
2007-11-09,1107,748000,807840,1.08,1.08,1.08,1.08,-0.08,19,0.0,0.0,2007,0,0.0
2007-11-12,1107,746000,753460,1.01,1.01,1.01,1.01,-0.07,8,0.0,0.0,2007,0,0.0
2007-11-13,1107,1915000,1825310,0.94,0.99,0.94,0.99,-0.02,58,0.0,0.0,2007,0,0.0
2007-11-14,1107,503000,527250,0.99,1.05,0.99,1.05,0.06,20,0.0,0.0,2007,0,0.0
2007-11-15,1107,973000,1083130,1.12,1.12,1.09,1.1,0.05,56,0.0,0.0,2007,0,0.0
2007-11-16,1107,371000,404740,1.12,1.12,1.05,1.05,-0.05,22,0.0,0.0,2007,0,0.0
2007-11-19,1107,99000,100650,1.12,1.12,0.98,0.98,-0.07,11,0.0,0.0,2007,0,0.0
2007-11-20,1107,212000,195040,0.92,0.92,0.92,0.92,-0.06,8,0.0,0.0,2007,0,0.0
2007-11-21,1107,477000,416250,0.86,0.89,0.86,0.86,-0.06,24,0.0,0.0,2007,0,0.0
2007-11-22,1107,624000,505340,0.8,0.91,0.8,0.91,0.05,39,0.0,0.0,2007,0,0.0
2007-11-23,1107,498000,483060,0.97,0.97,0.97,0.97,0.06,32,0.0,0.0,2007,0,0.0
2007-11-26,1107,81000,83430,1.03,1.03,1.03,1.03,0.06,9,0.0,0.0,2007,0,0.0
2007-11-27,1107,1860000,2046000,1.1,1.1,1.1,1.1,0.07,66,0.0,0.0,2007,0,0.0
2007-11-28,1107,194000,226980,1.17,1.17,1.17,1.17,0.07,28,0.0,0.0,2007,0,0.0
2007-11-29,1107,533000,666250,1.25,1.25,1.25,1.25,0.08,34,0.0,0.0,2007,0,0.0
2007-11-30,1107,1845000,2397420,1.33,1.33,1.2,1.25,0.0,57,0.0,0.0,2007,0,0.0
2007-12-03,1107,334000,425650,1.33,1.33,1.25,1.29,0.04,17,0.0,0.0,2007,0,0.0
2007-12-04,1107,393000,483680,1.26,1.26,1.2,1.2,-0.09,29,0.0,0.0,2007,0,0.0
2007-12-05,1107,833000,1025120,1.12,1.28,1.12,1.28,0.08,37,0.0,0.0,2007,0,0.0
2007-12-06,1107,1525000,2071460,1.33,1.36,1.22,1.36,0.08,56,0.0,0.0,2007,0,0.0
2007-12-07,1107,926000,1342700,1.45,1.45,1.45,1.45,0.09,49,0.0,0.0,2007,0,0.0
2007-12-10,1107,791000,1226050,1.55,1.55,1.55,1.55,0.1,38,0.0,0.0,2007,0,0.0
2007-12-11,1107,474000,722750,1.63,1.63,1.46,1.46,-0.09,35,0.0,0.0,2007,0,0.0
2007-12-12,1107,357000,544630,1.56,1.56,1.48,1.55,0.09,27,0.0,0.0,2007,0,0.0
2007-12-13,1107,607000,940700,1.5,1.55,1.5,1.55,0.0,40,0.0,0.0,2007,0,0.0
2007-12-14,1107,445000,647820,1.45,1.61,1.45,1.45,-0.1,23,0.0,0.0,2007,0,0.0
2007-12-17,1107,152000,209940,1.35,1.5,1.35,1.37,-0.08,17,0.0,0.0,2007,0,0.0
2007-12-18,1107,433000,559730,1.3,1.31,1.28,1.28,-0.09,16,0.0,0.0,2007,0,0.0
2007-12-19,1107,122000,152360,1.31,1.31,1.23,1.23,-0.05,10,0.0,0.0,2007,0,0.0
2007-12-20,1107,383000,441700,1.18,1.19,1.15,1.15,-0.08,18,0.0,0.0,2007,0,0.0
2007-12-21,1107,382000,413260,1.12,1.12,1.07,1.08,-0.07,39,0.0,0.0,2007,0,0.0
2007-12-24,1107,130000,145510,1.08,1.15,1.08,1.15,0.07,12,0.0,0.0,2007,0,0.0
2007-12-25,1107,182000,223860,1.23,1.23,1.23,1.23,0.08,12,0.0,0.0,2007,0,0.0
2007-12-26,1107,113000,148030,1.31,1.31,1.31,1.31,0.08,9,0.0,0.0,2007,0,0.0
2007-12-27,1107,991000,1368910,1.4,1.4,1.32,1.33,0.02,60,0.0,0.0,2007,0,0.0
2007-12-28,1107,410000,537420,1.35,1.35,1.25,1.25,-0.08,23,0.0,0.0,2007,0,0.0
2007-12-31,1107,211000,280630,1.33,1.33,1.33,1.33,0.08,14,0.0,0.0,2007,0,0.0
2008-01-02,1107,301000,427420,1.42,1.42,1.42,1.42,0.09,18,0.0,0.0,2008,0,0.0
2008-01-03,1107,1774000,2612740,1.51,1.51,1.43,1.43,0.01,63,0.0,0.0,2008,0,0.0
2008-01-04,1107,772000,1141550,1.52,1.52,1.43,1.52,0.09,46,0.0,0.0,2008,0,0.0
2008-01-07,1107,369000,553820,1.44,1.51,1.44,1.51,-0.01,27,0.0,0.0,2008,0,0.0
2008-01-08,1107,435000,676860,1.54,1.59,1.54,1.59,0.08,36,0.0,0.0,2008,0,0.0
2008-01-09,1107,404000,649580,1.65,1.65,1.52,1.52,-0.07,23,0.0,0.0,2008,0,0.0
2008-01-10,1107,184000,292020,1.42,1.6,1.42,1.52,0.0,15,0.0,0.0,2008,0,0.0
2008-01-11,1107,270000,424590,1.52,1.61,1.52,1.55,0.03,19,0.0,0.0,2008,0,0.0
2008-01-14,1107,988000,1613740,1.65,1.65,1.6,1.64,0.09,47,0.0,0.0,2008,0,0.0
2008-01-15,1107,404000,704660,1.74,1.75,1.73,1.73,0.09,29,0.0,0.0,2008,0,0.0
2008-01-16,1107,186000,299460,1.61,1.61,1.61,1.61,-0.12,22,0.0,0.0,2008,0,0.0
2008-01-17,1107,544000,816040,1.5,1.54,1.5,1.54,-0.07,22,0.0,0.0,2008,0,0.0
2008-01-18,1107,294000,440840,1.45,1.63,1.45,1.63,0.09,18,0.0,0.0,2008,0,0.0
2008-01-21,1107,335000,559140,1.62,1.7,1.62,1.67,0.04,25,0.0,0.0,2008,0,0.0
2008-01-22,1107,281000,438360,1.56,1.56,1.56,1.56,-0.11,12,0.0,0.0,2008,0,0.0
2008-01-23,1107,466000,687160,1.46,1.63,1.46,1.46,-0.1,17,0.0,0.0,2008,0,0.0
2008-01-24,1107,643000,900280,1.36,1.46,1.36,1.4,-0.06,23,0.0,0.0,2008,0,0.0
2008-01-25,1107,330000,468630,1.4,1.46,1.4,1.45,0.05,15,0.0,0.0,2008,0,0.0
2008-01-28,1107,419000,611740,1.46,1.46,1.46,1.46,0.01,10,0.0,0.0,2008,0,0.0
2008-01-29,1107,139000,193640,1.41,1.46,1.36,1.36,-0.1,8,0.0,0.0,2008,0,0.0
2008-01-30,1107,66000,87400,1.4,1.4,1.3,1.3,-0.06,6,0.0,0.0,2008,0,0.0
2008-01-31,1107,186000,254660,1.39,1.39,1.32,1.39,0.09,18,0.0,0.0,2008,0,0.0
2008-02-01,1107,503000,742840,1.4,1.48,1.4,1.48,0.09,28,0.0,0.0,2008,0,0.0
2008-02-12,1107,445000,638170,1.48,1.48,1.42,1.48,0.0,26,0.0,0.0,2008,0,0.0
2008-02-13,1107,709000,1013390,1.57,1.57,1.42,1.43,-0.05,31,0.0,0.0,2008,0,0.0
2008-02-14,1107,129000,178500,1.43,1.47,1.33,1.35,-0.08,11,0.0,0.0,2008,0,0.0
2008-02-15,1107,245000,334080,1.3,1.39,1.3,1.35,0.0,19,0.0,0.0,2008,0,0.0
2008-02-18,1107,234000,316920,1.35,1.37,1.35,1.35,0.0,35,0.0,0.0,2008,0,0.0
2008-02-19,1107,258000,348300,1.35,1.35,1.35,1.35,0.0,29,0.0,0.0,2008,0,0.0
2008-02-20,1107,159000,221930,1.35,1.44,1.35,1.44,0.09,17,0.0,0.0,2008,0,0.0
2008-02-21,1107,394000,597330,1.5,1.54,1.5,1.5,0.06,32,0.0,0.0,2008,0,0.0
2008-02-22,1107,574000,918400,1.6,1.6,1.6,1.6,0.1,68,0.0,0.0,2008,0,0.0
2008-02-25,1107,768000,1313280,1.71,1.71,1.71,1.71,0.11,48,0.0,0.0,2008,0,0.0
2008-02-26,1107,3071000,5589220,1.82,1.82,1.82,1.82,0.11,114,0.0,0.0,2008,0,0.0
2008-02-27,1107,891000,1728540,1.94,1.94,1.94,1.94,0.12,52,0.0,0.0,2008,0,0.0
2008-02-29,1107,1099000,2198900,2.06,2.06,1.82,2.0,0.06,81,0.0,0.0,2008,0,0.0
2008-03-03,1107,2067000,4282480,2.0,2.12,2.0,2.12,0.12,74,0.0,0.0,2008,0,0.0
2008-03-04,1107,1213000,2692140,2.24,2.24,2.2,2.2,0.08,85,0.0,0.0,2008,0,0.0
2008-03-05,1107,910000,2002210,2.3,2.3,2.09,2.09,-0.11,63,0.0,0.0,2008,0,0.0
2008-03-06,1107,682000,1413030,2.2,2.2,2.02,2.03,-0.06,49,0.0,0.0,2008,0,0.0
2008-03-07,1107,746000,1420200,1.95,1.95,1.89,1.89,-0.14,38,0.0,0.0,2008,0,0.0
2008-03-10,1107,449000,790240,1.76,1.76,1.76,1.76,-0.13,19,0.0,0.0,2008,0,0.0
2008-03-11,1107,349000,605650,1.64,1.88,1.64,1.88,0.12,31,0.0,0.0,2008,0,0.0
2008-03-12,1107,2156000,4208610,1.94,2.01,1.94,1.94,0.06,51,0.0,0.0,2008,0,0.0
2008-03-13,1107,3043000,5719800,1.88,1.88,1.87,1.87,-0.07,28,0.0,0.0,2008,0,0.0
2008-03-14,1107,128000,241940,2.0,2.0,1.8,1.83,-0.04,17,0.0,0.0,2008,0,0.0
2008-03-17,1107,298000,562800,1.9,1.9,1.79,1.85,0.02,18,0.0,0.0,2008,0,0.0
2008-03-18,1107,255000,502350,1.97,1.97,1.97,1.97,0.12,20,0.0,0.0,2008,0,0.0
2008-03-19,1107,1722000,3616200,2.1,2.1,2.1,2.1,0.13,92,0.0,0.0,2008,0,0.0
2008-03-20,1107,763000,1593180,2.1,2.1,2.02,2.05,-0.05,52,0.0,0.0,2008,0,0.0
2008-03-21,1107,399000,818380,2.05,2.08,2.0,2.0,-0.05,40,0.0,0.0,2008,0,0.0
2008-03-24,1107,1170000,2443080,2.1,2.1,2.06,2.06,0.06,69,0.0,0.0,2008,0,0.0
2008-03-25,1107,417000,854190,2.06,2.06,2.0,2.0,-0.06,32,0.0,0.0,2008,0,0.0
2008-03-26,1107,563000,1144500,2.0,2.05,2.0,2.05,0.05,45,0.0,0.0,2008,0,0.0
2008-03-27,1107,405000,826150,2.05,2.05,2.03,2.04,-0.01,26,0.0,0.0,2008,0,0.0
2008-03-28,1107,303000,604850,2.03,2.03,1.93,1.94,-0.1,25,0.0,0.0,2008,0,0.0
2008-03-31,1107,667000,1207970,1.88,1.88,1.81,1.81,-0.13,46,0.0,0.0,2008,0,0.0
2008-04-01,1107,892000,1575280,1.77,1.77,1.75,1.75,-0.06,56,0.0,0.0,2008,0,0.0
2008-04-02,1107,646000,1125430,1.75,1.86,1.7,1.86,0.11,43,0.0,0.0,2008,0,0.0
2008-04-03,1107,1205000,2183210,1.81,1.82,1.8,1.8,-0.06,70,0.0,0.0,2008,0,0.0
2008-04-07,1107,1114000,2021740,1.79,1.84,1.79,1.84,0.04,78,0.0,0.0,2008,0,0.0
2008-04-08,1107,366000,658800,1.8,1.8,1.8,1.8,-0.04,40,0.0,0.0,2008,0,0.0
2008-04-09,1107,778000,1457340,1.83,1.9,1.83,1.85,0.05,57,0.0,0.0,2008,0,0.0
2008-04-10,1107,207000,375990,1.85,1.85,1.8,1.81,-0.04,28,0.0,0.0,2008,0,0.0
2008-04-11,1107,334000,611860,1.82,1.84,1.82,1.82,0.01,35,0.0,0.0,2008,0,0.0
2008-04-14,1107,1383000,2683020,1.94,1.94,1.94,1.94,0.12,81,0.0,0.0,2008,0,0.0
2008-04-15,1107,2348000,4850680,2.06,2.07,2.06,2.06,0.12,135,0.0,0.0,2008,0,0.0
2008-04-16,1107,1073000,2219780,2.05,2.08,2.05,2.08,0.02,65,0.0,0.0,2008,0,0.0
2008-04-17,1107,1216000,2554070,2.09,2.11,2.09,2.11,0.03,87,0.0,0.0,2008,0,0.0
2008-04-18,1107,816000,1756680,2.1,2.19,2.1,2.19,0.08,67,0.0,0.0,2008,0,0.0
2008-04-21,1107,1432000,3283890,2.2,2.31,2.2,2.3,0.11,80,0.0,0.0,2008,0,0.0
2008-04-22,1107,3115000,7620120,2.35,2.46,2.35,2.46,0.16,128,0.0,0.0,2008,0,0.0
2008-04-23,1107,2283000,5884060,2.46,2.59,2.46,2.59,0.13,143,0.0,0.0,2008,0,0.0
2008-04-24,1107,1642000,4148360,2.57,2.57,2.41,2.41,-0.18,101,0.0,0.0,2008,0,0.0
2008-04-25,1107,392000,882000,2.25,2.25,2.25,2.25,-0.16,37,0.0,0.0,2008,0,0.0
2008-04-28,1107,1473000,3093300,2.1,2.1,2.1,2.1,-0.15,63,0.0,0.0,2008,0,0.0
2008-04-29,1107,2040000,4005400,1.96,2.01,1.96,1.96,-0.14,99,0.0,0.0,2008,0,0.0
2008-04-30,1107,887000,1804920,1.85,2.09,1.85,2.09,0.13,65,0.0,0.0,2008,0,0.0
2008-05-02,1107,880000,1962400,2.23,2.23,2.23,2.23,0.14,69,0.0,0.0,2008,0,0.0
2008-05-05,1107,692000,1587440,2.38,2.38,2.09,2.09,-0.14,60,0.0,0.0,2008,0,0.0
2008-05-06,1107,753000,1535610,2.16,2.16,2.01,2.03,-0.06,41,0.0,0.0,2008,0,0.0
2008-05-07,1107,297000,610680,2.04,2.1,2.04,2.1,0.07,21,0.0,0.0,2008,0,0.0
2008-05-08,1107,445000,942700,2.09,2.15,2.09,2.14,0.04,27,0.0,0.0,2008,0,0.0
2008-05-09,1107,761000,1677260,2.16,2.25,2.16,2.2,0.06,51,0.0,0.0,2008,0,0.0
2008-05-12,1107,792000,1827630,2.3,2.35,2.3,2.31,0.11,75,0.0,0.0,2008,0,0.0
2008-05-13,1107,544000,1237890,2.37,2.37,2.24,2.24,-0.07,40,0.0,0.0,2008,0,0.0
2008-05-14,1107,321000,700950,2.25,2.25,2.09,2.09,-0.15,26,0.0,0.0,2008,0,0.0
2008-05-15,1107,372000,777630,2.09,2.14,2.09,2.09,0.0,34,0.0,0.0,2008,0,0.0
2008-05-16,1107,241000,522430,2.09,2.19,2.09,2.19,0.1,23,0.0,0.0,2008,0,0.0
2008-05-19,1107,411000,868690,2.25,2.25,2.08,2.1,-0.09,45,0.0,0.0,2008,0,0.0
2008-05-20,1107,350000,761060,2.09,2.2,2.09,2.18,0.08,33,0.0,0.0,2008,0,0.0
2008-05-21,1107,196000,419540,2.25,2.25,2.12,2.13,-0.05,25,0.0,0.0,2008,0,0.0
2008-05-22,1107,546000,1199170,2.1,2.2,2.1,2.2,0.07,39,0.0,0.0,2008,0,0.0
2008-05-23,1107,345000,754860,2.18,2.25,2.1,2.14,-0.06,34,0.0,0.0,2008,0,0.0
2008-05-26,1107,170000,350020,2.1,2.1,2.0,2.03,-0.11,22,0.0,0.0,2008,0,0.0
2008-05-27,1107,238000,479760,2.09,2.09,2.0,2.01,-0.02,29,0.0,0.0,2008,0,0.0
2008-05-28,1107,351000,686480,1.91,1.99,1.91,1.95,-0.06,34,0.0,0.0,2008,0,0.0
2008-05-29,1107,413000,799950,1.95,1.95,1.93,1.93,-0.02,31,0.0,0.0,2008,0,0.0
2008-05-30,1107,512000,931740,1.85,1.88,1.8,1.8,-0.13,35,0.0,0.0,2008,0,0.0
2008-06-02,1107,821000,1393900,1.82,1.82,1.69,1.7,-0.1,28,0.0,0.0,2008,0,0.0
2008-06-03,1107,124000,220040,1.75,1.79,1.75,1.79,0.09,16,0.0,0.0,2008,0,0.0
2008-06-04,1107,116000,219590,1.9,1.9,1.89,1.89,0.1,10,0.0,0.0,2008,0,0.0
2008-06-05,1107,203000,376400,1.9,1.91,1.82,1.85,-0.04,21,0.0,0.0,2008,0,0.0
2008-06-06,1107,336000,631320,1.85,1.88,1.85,1.88,0.03,23,0.0,0.0,2008,0,0.0
2008-06-09,1107,173000,333440,1.89,1.93,1.89,1.93,0.05,22,0.0,0.0,2008,0,0.0
2008-06-10,1107,137000,261070,1.94,1.94,1.88,1.88,-0.05,16,0.0,0.0,2008,0,0.0
2008-06-11,1107,145000,267340,1.93,1.93,1.76,1.78,-0.1,23,0.0,0.0,2008,0,0.0
2008-06-12,1107,339000,571600,1.75,1.76,1.66,1.66,-0.12,25,0.0,0.0,2008,0,0.0
2008-06-13,1107,391000,607460,1.6,1.6,1.55,1.58,-0.08,20,0.0,0.0,2008,0,0.0
2008-06-16,1107,358000,551560,1.52,1.58,1.52,1.54,-0.04,27,0.0,0.0,2008,0,0.0
2008-06-17,1107,280000,435730,1.49,1.64,1.49,1.64,0.1,22,0.0,0.0,2008,0,0.0
2008-06-18,1107,173000,286440,1.64,1.72,1.64,1.64,0.0,19,0.0,0.0,2008,0,0.0
2008-06-19,1107,75000,129410,1.74,1.74,1.7,1.7,0.06,9,0.0,0.0,2008,0,0.0
2008-06-20,1107,88000,149140,1.7,1.71,1.67,1.67,-0.03,11,0.0,0.0,2008,0,0.0
2008-06-23,1107,168000,289840,1.66,1.76,1.66,1.76,0.09,17,0.0,0.0,2008,0,0.0
2008-06-24,1107,83000,145350,1.76,1.86,1.73,1.73,-0.03,14,0.0,0.0,2008,0,0.0
2008-06-25,1107,154000,262550,1.71,1.71,1.68,1.71,-0.02,17,0.0,0.0,2008,0,0.0
2008-06-26,1107,80000,139430,1.74,1.79,1.67,1.79,0.08,8,0.0,0.0,2008,0,0.0
2008-06-27,1107,19000,32160,1.71,1.71,1.67,1.67,-0.12,10,0.0,0.0,2008,0,0.0
2008-06-30,1107,76000,125240,1.66,1.69,1.56,1.56,-0.11,14,0.0,0.0,2008,0,0.0
2008-07-01,1107,56000,82160,1.46,1.5,1.46,1.46,-0.1,11,0.0,0.0,2008,0,0.0
2008-07-02,1107,213000,293720,1.36,1.4,1.36,1.4,-0.06,20,0.0,0.0,2008,0,0.0
2008-07-03,1107,241000,354850,1.45,1.49,1.45,1.49,0.09,12,0.0,0.0,2008,0,0.0
2008-07-04,1107,74000,114120,1.51,1.58,1.51,1.58,0.09,4,0.0,0.0,2008,0,0.0
2008-07-07,1107,40000,61140,1.53,1.53,1.51,1.51,-0.07,6,0.0,0.0,2008,0,0.0
2008-07-08,1107,45000,67060,1.47,1.51,1.47,1.48,-0.03,8,0.0,0.0,2008,0,0.0
2008-07-09,1107,188000,294460,1.57,1.58,1.47,1.47,-0.01,13,0.0,0.0,2008,0,0.0
2008-07-10,1107,219000,301130,1.48,1.48,1.37,1.37,-0.1,19,0.0,0.0,2008,0,0.0
2008-07-11,1107,43000,59840,1.32,1.46,1.32,1.46,0.09,11,0.0,0.0,2008,0,0.0
2008-07-14,1107,58000,83060,1.47,1.47,1.37,1.37,-0.09,9,0.0,0.0,2008,0,0.0
2008-07-15,1107,145000,206460,1.31,1.46,1.31,1.46,0.09,16,0.0,0.0,2008,0,0.0
2008-07-16,1107,59000,83920,1.44,1.44,1.4,1.4,-0.06,6,0.0,0.0,2008,0,0.0
2008-07-17,1107,77000,109910,1.32,1.45,1.32,1.4,0.0,9,0.0,0.0,2008,0,0.0
2008-07-18,1107,242000,345060,1.48,1.48,1.37,1.37,-0.03,18,0.0,0.0,2008,0,0.0
2008-07-21,1107,106000,150120,1.4,1.42,1.4,1.42,0.05,8,0.0,0.0,2008,0,0.0
2008-07-22,1107,192000,267760,1.45,1.45,1.37,1.38,-0.04,9,0.0,0.0,2008,0,0.0
2008-07-23,1107,193000,276950,1.4,1.45,1.4,1.42,0.04,9,0.0,0.0,2008,0,0.0
2008-07-24,1107,162000,227930,1.41,1.41,1.38,1.4,-0.02,7,0.0,0.0,2008,0,0.0
2008-07-25,1107,24000,32640,1.36,1.36,1.36,1.36,-0.04,4,0.0,0.0,2008,0,0.0
2008-07-29,1107,174000,232170,1.36,1.4,1.27,1.4,0.04,18,0.0,0.0,2008,0,0.0
2008-07-30,1107,24000,33780,1.46,1.46,1.4,1.4,0.0,7,0.0,0.0,2008,0,0.0
2008-07-31,1107,77000,107710,1.37,1.4,1.37,1.4,0.0,5,0.0,0.0,2008,0,0.0
2008-08-01,1107,62000,86800,1.4,1.4,1.4,1.4,0.0,6,0.0,0.0,2008,0,0.0
2008-08-04,1107,189000,264550,1.39,1.4,1.39,1.4,0.0,13,0.0,0.0,2008,0,0.0
2008-08-05,1107,243000,330510,1.39,1.39,1.36,1.36,-0.04,13,0.0,0.0,2008,0,0.0
2008-08-06,1107,135000,173560,1.27,1.3,1.27,1.3,-0.06,9,0.0,0.0,2008,0,0.0
2008-08-07,1107,177000,231950,1.34,1.34,1.27,1.3,0.0,14,0.0,0.0,2008,0,0.0
2008-08-08,1107,144000,187200,1.3,1.3,1.3,1.3,0.0,8,0.0,0.0,2008,0,0.0
2008-08-11,1107,143000,180820,1.3,1.3,1.26,1.28,-0.02,11,0.0,0.0,2008,0,0.0
2008-08-12,1107,256000,348160,1.36,1.36,1.36,1.36,0.08,15,0.0,0.0,2008,0,0.0
2008-08-13,1107,242000,330390,1.36,1.37,1.35,1.37,0.01,7,0.0,0.0,2008,0,0.0
2008-08-14,1107,141000,196900,1.38,1.43,1.38,1.4,0.03,12,0.0,0.0,2008,0,0.0
2008-08-15,1107,71000,99100,1.4,1.4,1.39,1.39,-0.01,7,0.0,0.0,2008,0,0.0
2008-08-18,1107,245000,345670,1.38,1.46,1.38,1.41,0.02,11,0.0,0.0,2008,0,0.0
2008-08-19,1107,120000,168200,1.4,1.41,1.4,1.41,0.0,4,0.0,0.0,2008,0,0.0
2008-08-20,1107,42000,59370,1.46,1.46,1.39,1.4,-0.01,7,0.0,0.0,2008,0,0.0
2008-08-21,1107,37000,53650,1.45,1.45,1.45,1.45,0.05,4,0.0,0.0,2008,0,0.0
2008-08-22,1107,4000,5700,1.44,1.44,1.42,1.42,-0.03,3,0.0,0.0,2008,0,0.0
2008-08-25,1107,31000,44290,1.45,1.45,1.39,1.39,-0.03,5,0.0,0.0,2008,0,0.0
2008-08-26,1107,68000,93790,1.37,1.38,1.37,1.38,-0.01,11,0.0,0.0,2008,0,0.0
2008-08-27,1107,29000,39890,1.37,1.4,1.37,1.37,-0.01,7,0.0,0.0,2008,0,0.0
2008-08-28,1107,105000,145380,1.41,1.41,1.32,1.32,-0.05,11,0.0,0.0,2008,0,0.0
2008-08-29,1107,102000,135800,1.36,1.4,1.3,1.3,-0.02,11,0.0,0.0,2008,0,0.0
