date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice
2005-10-12,1216,2238694,30450810,13.65,13.7,13.55,13.55,-0.15,497,2005,18.56,1.1,335,4539.25
2005-10-13,1216,3305299,44451235,13.5,13.55,13.35,13.5,-0.05,1030,2005,18.49,1.09,335,4522.5
2005-10-14,1216,2998732,39988448,13.4,13.4,13.25,13.3,-0.2,1232,2005,18.22,1.08,335,4455.5
2005-10-17,1216,3734338,49418369,13.3,13.35,13.1,13.1,-0.2,645,2005,17.95,1.06,335,4388.5
2005-10-18,1216,3221263,42217189,13.1,13.2,13.0,13.15,0.05,521,2005,18.01,1.07,335,4405.25
2005-10-19,1216,4666355,60766889,13.1,13.15,12.9,13.1,-0.05,993,2005,17.95,1.06,335,4388.5
2005-10-20,1216,5148917,67454058,13.0,13.4,12.85,13.4,0.3,941,2005,18.36,1.09,335,4489.0
2005-10-21,1216,3661004,48861192,13.3,13.5,13.15,13.45,0.05,629,2005,18.42,1.09,335,4505.75
2005-10-24,1216,2560169,33912841,13.3,13.45,13.15,13.2,-0.25,670,2005,18.08,1.07,335,4422.0
2005-10-25,1216,2532168,33598244,13.25,13.35,13.15,13.35,0.15,430,2005,18.29,1.08,335,4472.25
2005-10-26,1216,3003356,40032397,13.35,13.45,13.15,13.45,0.1,654,2005,18.42,1.09,335,4505.75
2005-10-27,1216,2485502,33094578,13.3,13.4,13.2,13.4,-0.05,360,2005,18.36,1.09,335,4489.0
2005-10-28,1216,2626752,34387579,13.3,13.3,13.0,13.0,-0.4,377,2005,17.81,1.05,335,4355.0
2005-10-31,1216,3047190,39760173,13.0,13.25,12.9,12.9,-0.1,795,2005,17.67,1.05,335,4321.5
2005-11-01,1216,2151750,28031738,12.95,13.1,12.9,13.05,0.15,537,2005,17.88,1.02,335,4371.75
2005-11-02,1216,2659858,35134461,13.05,13.3,13.0,13.3,0.25,539,2005,13.04,1.04,335,4455.5
2005-11-03,1216,2002725,26442871,13.2,13.3,13.15,13.15,-0.15,317,2005,12.89,1.03,335,4405.25
2005-11-04,1216,2209779,29305152,13.15,13.3,13.15,13.3,0.15,442,2005,13.04,1.04,335,4455.5
2005-11-07,1216,3815709,50726881,13.3,13.4,13.2,13.3,0.0,617,2005,13.04,1.04,335,4455.5
2005-11-08,1216,1447240,19255539,13.3,13.35,13.25,13.3,0.0,514,2005,13.04,1.04,335,4455.5
2005-11-09,1216,4597036,61962651,13.3,13.6,13.25,13.6,0.3,830,2005,13.33,1.06,335,4556.0
2005-11-10,1216,2779788,37788724,13.6,13.65,13.5,13.6,0.0,590,2005,13.33,1.06,335,4556.0
2005-11-11,1216,4691704,64197382,13.6,13.8,13.55,13.8,0.2,641,2005,13.53,1.08,335,4623.0
2005-11-14,1216,3255590,45062100,13.8,13.9,13.75,13.85,0.05,582,2005,13.58,1.08,335,4639.75
2005-11-15,1216,2282055,31357109,13.8,13.8,13.6,13.8,-0.05,422,2005,13.53,1.08,335,4623.0
2005-11-16,1216,2637800,36536309,13.7,13.95,13.7,13.9,0.1,567,2005,13.63,1.08,335,4656.5
2005-11-17,1216,1075271,14811257,13.9,13.9,13.65,13.75,-0.15,277,2005,13.48,1.07,335,4606.25
2005-11-18,1216,2721167,37484353,13.8,13.85,13.65,13.85,0.1,455,2005,13.58,1.08,335,4639.75
2005-11-21,1216,1638970,22688121,13.9,13.9,13.75,13.85,0.0,636,2005,13.58,1.08,335,4639.75
2005-11-22,1216,2108632,29088637,13.8,13.85,13.7,13.7,-0.15,275,2005,13.43,1.07,335,4589.5
2005-11-23,1216,1873449,25806718,13.7,13.9,13.7,13.9,0.2,329,2005,13.63,1.08,335,4656.5
2005-11-24,1216,1845826,25469247,13.8,13.85,13.75,13.85,-0.05,428,2005,13.58,1.08,335,4639.75
2005-11-25,1216,1400717,19299130,13.8,13.85,13.7,13.75,-0.1,227,2005,13.48,1.07,335,4606.25
2005-11-28,1216,4719760,65887261,13.7,14.1,13.7,14.1,0.35,837,2005,13.82,1.1,335,4723.5
2005-11-29,1216,4474835,62930186,14.0,14.2,13.95,14.0,-0.1,749,2005,13.73,1.09,335,4690.0
2005-11-30,1216,3556128,50147221,14.0,14.2,13.95,14.2,0.2,795,2005,13.92,1.11,335,4757.0
2005-12-01,1216,3821431,54128416,14.05,14.25,14.05,14.2,0.0,709,2005,13.92,1.11,335,4757.0
2005-12-02,1216,4802093,68526549,14.25,14.3,14.2,14.3,0.1,752,2005,14.02,1.12,335,4790.5
2005-12-05,1216,8215220,119624992,14.35,14.7,14.35,14.65,0.35,1274,2005,14.36,1.14,335,4907.75
2005-12-06,1216,6200359,91005506,14.65,14.75,14.6,14.7,0.05,812,2005,14.41,1.15,335,4924.5
2005-12-07,1216,5372215,78174377,14.7,14.7,14.45,14.6,-0.1,610,2005,14.31,1.14,335,4891.0
2005-12-08,1216,5000485,72708323,14.6,14.65,14.45,14.5,-0.1,535,2005,14.22,1.13,335,4857.5
2005-12-09,1216,2179978,31183623,14.5,14.5,14.2,14.3,-0.2,432,2005,14.02,1.12,335,4790.5
2005-12-12,1216,2719449,38585359,14.3,14.3,14.1,14.3,0.0,403,2005,14.02,1.12,335,4790.5
2005-12-13,1216,4591229,66507563,14.4,14.55,14.3,14.5,0.2,956,2005,14.22,1.13,335,4857.5
2005-12-14,1216,4790995,69522869,14.5,14.6,14.45,14.5,0.0,561,2005,14.22,1.13,335,4857.5
2005-12-15,1216,4810621,70269861,14.5,14.7,14.5,14.7,0.2,637,2005,14.41,1.15,335,4924.5
2005-12-16,1216,11559799,173109930,14.7,15.1,14.65,15.1,0.4,1824,2005,14.8,1.18,335,5058.5
2005-12-19,1216,9757018,150129560,15.2,15.6,15.15,15.6,0.5,1597,2005,15.29,1.22,335,5226.0
2005-12-20,1216,7761552,121708582,15.7,15.8,15.6,15.6,0.0,1503,2005,15.29,1.22,335,5226.0
2005-12-21,1216,17205582,274923701,15.8,16.15,15.65,16.15,0.55,3077,2005,15.83,1.26,335,5410.249999999999
2005-12-22,1216,7661626,122435509,16.3,16.3,15.8,15.8,-0.35,1030,2005,15.49,1.23,335,5293.0
2005-12-23,1216,9588127,153356994,15.9,16.2,15.6,16.0,0.2,1416,2005,15.69,1.25,335,5360.0
2005-12-26,1216,6013116,95170331,16.05,16.2,15.55,15.6,-0.4,1026,2005,15.29,1.22,335,5226.0
2005-12-27,1216,6584054,101791743,15.6,15.65,15.2,15.5,-0.1,986,2005,15.2,1.21,335,5192.5
2005-12-28,1216,2939021,45715957,15.4,15.7,15.35,15.6,0.1,676,2005,15.29,1.22,335,5226.0
2005-12-29,1216,7035807,110367246,15.8,15.8,15.55,15.75,0.15,659,2005,15.44,1.23,335,5276.25
2005-12-30,1216,5666135,88123573,15.6,15.85,15.45,15.6,-0.15,603,2005,15.29,1.22,335,5226.0
2006-01-02,1216,8318386,123018381,15.4,15.4,14.55,14.8,-0.8,1185,2006,14.51,1.15,335,4958.0
2006-01-03,1216,8641248,126612505,14.8,14.9,14.5,14.9,0.1,1426,2006,14.61,1.16,335,4991.5
2006-01-04,1216,10209844,154233166,15.2,15.35,15.0,15.2,0.3,1298,2006,14.9,1.19,335,5092.0
2006-01-05,1216,8326407,128741818,15.3,15.75,15.3,15.75,0.55,1386,2006,15.44,1.23,335,5276.25
2006-01-06,1216,18664676,301219533,15.85,16.35,15.85,16.2,0.45,2861,2006,15.88,1.26,335,5427.0
2006-01-09,1216,9675709,156027044,16.05,16.25,16.0,16.1,-0.1,1027,2006,15.78,1.26,335,5393.500000000001
2006-01-10,1216,6066362,96634192,16.1,16.1,15.65,16.1,0.0,913,2006,15.78,1.26,335,5393.500000000001
2006-01-11,1216,22973818,375802675,16.1,16.8,16.0,16.35,0.25,2706,2006,16.03,1.28,335,5477.250000000001
2006-01-12,1216,60457903,1045608718,16.45,17.45,16.45,17.45,1.1,5904,2006,17.11,1.36,335,5845.75
2006-01-13,1216,65798593,1186989474,17.45,18.45,17.35,18.0,0.55,8199,2006,17.65,1.4,335,6030.0
2006-01-16,1216,26646966,483600223,18.0,18.45,17.95,17.95,-0.05,3645,2006,17.6,1.4,335,6013.25
2006-01-17,1216,27128007,487839796,17.9,18.05,17.9,18.0,0.05,3098,2006,17.65,1.4,335,6030.0
2006-01-18,1216,16273820,285684488,17.9,17.9,17.15,17.25,-0.75,2945,2006,16.91,1.35,335,5778.75
2006-01-19,1216,7530108,131300258,17.25,17.6,17.25,17.5,0.25,1504,2006,17.16,1.37,335,5862.5
2006-01-20,1216,35250579,605791745,17.5,17.6,17.2,17.4,-0.1,1856,2006,17.06,1.36,335,5828.999999999999
2006-01-23,1216,5920618,101517406,17.05,17.3,17.0,17.1,-0.3,1234,2006,16.76,1.33,335,5728.500000000001
2006-01-24,1216,11020529,194617871,17.1,18.0,17.1,17.85,0.75,2178,2006,17.5,1.39,335,5979.750000000001
2006-01-25,1216,13789661,247877749,18.0,18.05,17.85,18.0,0.15,2035,2006,17.65,1.4,335,6030.0
2006-02-03,1216,15219446,274504005,18.0,18.15,17.9,18.0,0.0,1459,2006,17.65,1.4,335,6030.0
2006-02-06,1216,27126620,504317869,18.0,19.25,17.85,19.05,1.05,3232,2006,18.68,1.49,335,6381.75
2006-02-07,1216,5893323,111150150,19.0,19.0,18.7,18.8,-0.25,1186,2006,18.43,1.47,335,6298.0
2006-02-08,1216,9032891,170977573,18.9,19.1,18.65,18.8,0.0,1678,2006,18.43,1.47,335,6298.0
2006-02-09,1216,14873225,276132323,18.9,18.95,18.25,18.8,0.0,1417,2006,18.43,1.47,335,6298.0
2006-02-10,1216,16248516,308735290,18.8,19.25,18.8,18.95,0.15,2499,2006,18.58,1.48,335,6348.25
2006-02-13,1216,3146096,58997499,18.95,18.95,18.6,18.7,-0.25,712,2006,18.33,1.46,335,6264.5
2006-02-14,1216,5903997,107167021,18.15,18.65,17.9,18.5,-0.2,1229,2006,18.14,1.44,335,6197.5
2006-02-15,1216,6450158,116978955,18.2,18.4,18.0,18.05,-0.45,1008,2006,17.7,1.41,335,6046.75
2006-02-16,1216,6726585,122385867,18.25,18.35,18.0,18.3,0.25,1210,2006,17.94,1.43,335,6130.5
2006-02-17,1216,2529113,46280616,18.3,18.4,18.2,18.2,-0.1,617,2006,17.84,1.42,335,6097.0
2006-02-20,1216,4338660,79339892,18.4,18.4,18.2,18.25,0.05,836,2006,17.89,1.42,335,6113.75
2006-02-21,1216,3911170,70999360,18.25,18.3,18.0,18.0,-0.25,1410,2006,17.65,1.4,335,6030.0
2006-02-22,1216,6705486,119692063,18.1,18.2,17.5,18.0,0.0,1042,2006,17.65,1.4,335,6030.0
2006-02-23,1216,5168105,93925475,18.0,18.5,17.6,18.15,0.15,1033,2006,17.79,1.42,335,6080.249999999999
2006-02-24,1216,10203846,188113591,18.3,18.5,18.3,18.5,0.35,1820,2006,18.14,1.43,335,6197.5
2006-02-27,1216,6455434,119514460,18.5,18.6,18.35,18.5,0.0,1352,2006,18.14,1.43,335,6197.5
2006-03-01,1216,45119167,879208422,18.5,19.75,18.4,19.75,1.25,6125,2006,19.36,1.53,335,6616.25
2006-03-02,1216,7746046,151878944,19.8,19.9,19.45,19.45,-0.3,1894,2006,19.07,1.51,335,6515.75
2006-03-03,1216,4787420,92743724,19.4,19.5,19.25,19.4,-0.05,1204,2006,19.02,1.5,335,6498.999999999999
2006-03-06,1216,7584918,147341222,19.4,19.55,19.3,19.45,0.05,1730,2006,19.07,1.51,335,6515.75
2006-03-07,1216,24003991,472925613,19.45,19.9,19.4,19.7,0.25,3335,2006,19.31,1.53,335,6599.5
2006-03-08,1216,25230163,510817271,19.8,20.5,19.75,20.3,0.6,4609,2006,19.9,1.57,335,6800.5
2006-03-09,1216,7750570,155072799,20.3,20.3,19.9,20.0,-0.3,1691,2006,19.61,1.55,335,6700.0
2006-03-10,1216,6161526,122560263,20.0,20.05,19.8,19.85,-0.15,1289,2006,19.46,1.54,335,6649.750000000001
2006-03-13,1216,4440554,88363999,20.0,20.0,19.8,19.85,0.0,1210,2006,19.46,1.54,335,6649.750000000001
2006-03-14,1216,7554607,147135617,20.0,20.0,19.35,19.45,-0.4,1824,2006,19.07,1.51,335,6515.75
2006-03-15,1216,7803974,152084517,19.45,19.65,19.45,19.45,0.0,1468,2006,19.07,1.51,335,6515.75
2006-03-16,1216,6565508,129281723,19.5,19.9,19.45,19.7,0.25,1546,2006,19.31,1.53,335,6599.5
2006-03-17,1216,8364555,166341503,19.9,20.0,19.45,19.9,0.2,1606,2006,19.51,1.54,335,6666.499999999999
2006-03-20,1216,3729730,73741034,19.95,20.0,19.5,19.75,-0.15,1129,2006,19.36,1.53,335,6616.25
2006-03-21,1216,4673256,91668194,19.75,19.75,19.45,19.45,-0.3,1036,2006,19.07,1.51,335,6515.75
2006-03-22,1216,18223985,362602037,19.45,20.0,19.45,19.95,0.5,3427,2006,19.56,1.55,335,6683.25
2006-03-23,1216,5585985,110393419,19.95,20.0,19.6,19.75,-0.2,1418,2006,19.36,1.53,335,6616.25
2006-03-24,1216,8794713,174879954,19.75,20.05,19.6,20.0,0.25,1914,2006,19.61,1.55,335,6700.0
2006-03-27,1216,1773630,35109821,20.0,20.0,19.75,19.75,-0.25,565,2006,19.36,1.53,335,6616.25
2006-03-28,1216,5409556,105732537,19.8,19.8,19.5,19.55,-0.2,1070,2006,19.17,1.52,335,6549.25
2006-03-29,1216,3002548,58894859,19.55,19.75,19.5,19.7,0.15,802,2006,19.31,1.53,335,6599.5
2006-03-30,1216,10992886,216097728,19.65,19.75,19.5,19.75,0.05,1296,2006,19.36,1.53,335,6616.25
2006-03-31,1216,6744238,133452000,19.75,19.9,19.65,19.8,0.05,1125,2006,19.41,1.53,335,6633.0
2006-04-03,1216,17533451,348845853,19.6,20.05,19.55,20.05,0.25,2565,2006,19.66,1.55,335,6716.75
2006-04-04,1216,10721358,214498744,20.0,20.05,19.95,20.0,-0.05,1707,2006,19.61,1.55,335,6700.0
2006-04-06,1216,7105615,142646728,20.0,20.2,20.0,20.15,0.15,1223,2006,19.75,1.56,335,6750.249999999999
2006-04-07,1216,6388163,128007694,20.0,20.15,20.0,20.0,-0.15,1129,2006,19.61,1.55,335,6700.0
2006-04-10,1216,8396856,168011683,20.0,20.1,19.8,20.05,0.05,1376,2006,19.66,1.55,335,6716.75
2006-04-11,1216,2724070,54549857,20.0,20.1,20.0,20.0,-0.05,613,2006,19.61,1.55,335,6700.0
2006-04-12,1216,4097368,82446093,20.0,20.2,20.0,20.2,0.2,1154,2006,19.8,1.57,335,6767.0
2006-04-13,1216,4114330,82658680,20.2,20.2,20.0,20.2,0.0,963,2006,19.8,1.57,335,6767.0
2006-04-14,1216,7676092,155955132,20.2,20.55,20.1,20.5,0.3,1437,2006,20.1,1.59,335,6867.5
2006-04-17,1216,30533511,660645840,20.5,21.9,20.5,21.9,1.4,4524,2006,21.47,1.7,335,7336.499999999999
2006-04-18,1216,8888394,193296305,22.0,22.0,21.5,21.7,-0.2,1821,2006,21.27,1.68,335,7269.5
2006-04-19,1216,18012398,404003890,22.0,22.7,22.0,22.45,0.75,2934,2006,22.01,1.74,335,7520.75
2006-04-20,1216,4571749,102040842,22.45,22.5,22.0,22.5,0.05,1124,2006,22.06,1.74,335,7537.5
2006-04-21,1216,6945410,153249223,22.4,22.5,21.6,21.85,-0.65,1115,2006,21.42,1.69,335,7319.750000000001
2006-04-24,1216,12145396,273133508,21.8,23.35,21.6,23.0,1.15,2694,2006,22.55,1.78,335,7705.0
2006-04-25,1216,12451908,294497976,23.0,24.0,22.8,23.5,0.5,2848,2006,23.04,1.82,335,7872.5
2006-04-26,1216,11577565,277325579,23.8,24.5,23.2,24.3,0.8,2478,2006,23.82,1.88,335,8140.5
2006-04-27,1216,6493253,154771409,24.3,24.4,23.5,23.5,-0.8,1426,2006,23.04,1.82,335,7872.5
2006-04-28,1216,8628017,205477079,23.5,24.4,23.05,24.05,0.55,2063,2006,23.58,1.86,335,8056.75
2006-05-02,1216,5647246,135983607,24.05,24.3,23.85,24.05,0.0,1153,2006,23.58,1.86,335,8056.75
2006-05-03,1216,21922819,551489826,24.2,25.7,24.1,25.7,1.65,4469,2006,25.2,1.94,335,8609.5
2006-05-04,1216,31941491,858415492,26.0,27.45,25.9,27.0,1.3,5445,2006,32.93,2.04,335,9045.0
2006-05-05,1216,10434277,275736002,26.9,26.9,26.1,26.3,-0.7,2609,2006,32.07,1.99,335,8810.5
2006-05-08,1216,8562104,226579188,26.45,26.7,26.3,26.7,0.4,2032,2006,32.56,2.02,335,8944.5
2006-05-09,1216,6830090,180452140,26.7,26.8,26.1,26.15,-0.55,1628,2006,31.89,1.98,335,8760.25
2006-05-10,1216,9781188,260072830,26.4,27.3,25.6,26.3,0.15,2219,2006,32.07,1.99,335,8810.5
2006-05-11,1216,4958725,127394442,25.95,26.25,25.0,26.25,-0.05,1302,2006,32.01,1.98,335,8793.75
2006-05-12,1216,5037555,129303086,25.7,26.0,25.25,25.8,-0.45,1079,2006,31.46,1.95,335,8643.0
2006-05-15,1216,6012785,151522070,25.8,25.8,25.05,25.2,-0.6,1396,2006,30.73,1.9,335,8442.0
2006-05-16,1216,12281126,301971128,25.2,25.65,23.45,23.45,-1.75,3341,2006,28.6,1.77,335,7855.75
2006-05-17,1216,15221724,369214591,23.5,25.05,23.45,25.05,1.6,3526,2006,30.55,1.89,335,8391.75
2006-05-18,1216,19552048,482131112,24.5,25.1,24.0,24.8,-0.25,2940,2006,30.24,1.87,335,8308.0
2006-05-19,1216,6142430,149082278,24.55,24.55,23.8,24.3,-0.5,1558,2006,29.63,1.84,335,8140.5
2006-05-22,1216,8939882,214529049,24.3,24.45,23.55,23.55,-0.75,1785,2006,28.72,1.78,335,7889.25
2006-05-23,1216,15976299,367127249,23.35,23.35,22.5,22.8,-0.75,3257,2006,27.8,1.72,335,7638.0
2006-05-24,1216,16705320,402448160,23.4,24.35,23.1,24.3,1.5,3208,2006,29.63,1.84,335,8140.5
2006-05-25,1216,20374683,519128436,24.3,26.0,24.3,24.9,0.6,3285,2006,30.37,1.88,335,8341.5
2006-05-26,1216,12274510,309568186,24.6,25.7,24.6,24.8,-0.1,2267,2006,30.24,1.87,335,8308.0
2006-05-29,1216,6423251,158895533,24.9,25.3,24.45,24.45,-0.35,1019,2006,29.82,1.85,335,8190.75
2006-05-30,1216,14659667,350085862,24.2,24.2,23.5,23.5,-0.95,2627,2006,28.66,1.77,335,7872.5
2006-06-01,1216,25137536,590770315,23.9,23.9,23.3,23.4,-0.1,3360,2006,28.54,1.77,335,7838.999999999999
2006-06-02,1216,9010341,212214984,23.5,24.15,23.3,24.0,0.6,2616,2006,29.27,1.81,335,8040.0
2006-06-05,1216,23584540,572439851,24.0,24.9,23.5,23.85,-0.15,4143,2006,29.09,1.8,335,7989.750000000001
2006-06-06,1216,13848319,326769623,23.9,24.05,22.8,23.75,-0.1,2850,2006,28.96,1.79,335,7956.25
2006-06-07,1216,13421815,322586390,24.0,24.3,23.6,23.75,0.0,3329,2006,28.96,1.79,335,7956.25
2006-06-08,1216,22693889,544110613,23.95,24.5,23.45,23.7,-0.05,4165,2006,28.9,1.79,335,7939.5
2006-06-09,1216,30897157,762925325,24.1,25.35,23.6,25.0,1.3,4991,2006,30.49,1.89,335,8375.0
2006-06-12,1216,19830319,500800277,25.0,26.1,24.35,25.85,0.85,3905,2006,31.52,1.95,335,8659.75
2006-06-13,1216,31360843,823076080,25.85,26.8,25.3,26.15,0.3,6213,2006,31.89,1.98,335,8760.25
2006-06-14,1216,18771030,494565684,26.0,27.0,25.7,26.35,0.2,4005,2006,32.13,1.99,335,8827.25
2006-06-15,1216,18695476,492411476,26.4,26.8,26.0,26.0,-0.35,3093,2006,31.71,1.96,335,8710.0
2006-06-16,1216,18502246,495982981,26.4,27.2,26.4,27.1,1.1,4025,2006,33.05,2.05,335,9078.5
2006-06-19,1216,31492373,901696909,27.5,28.95,27.45,28.75,1.65,6035,2006,35.06,2.17,335,9631.25
2006-06-20,1216,19901117,556388707,28.85,28.9,27.3,27.5,-1.25,4103,2006,33.54,2.08,335,9212.5
2006-06-21,1216,30422481,798308930,27.5,27.7,25.6,26.0,-1.5,4788,2006,31.71,1.96,335,8710.0
2006-06-22,1216,24792321,649232146,26.6,26.75,25.7,26.05,0.05,4873,2006,31.77,1.97,335,8726.75
2006-06-23,1216,23167854,607704365,26.0,27.2,25.5,27.1,1.05,4055,2006,33.05,2.05,335,9078.5
2006-06-26,1216,31762648,863662493,27.0,28.25,26.55,27.7,0.6,4028,2006,33.78,2.09,335,9279.5
2006-06-27,1216,22454509,632287725,28.0,28.7,27.55,27.9,0.2,4544,2006,34.02,2.11,335,9346.5
2006-06-28,1216,18996838,529211918,27.8,28.4,27.3,27.8,-0.1,3105,2006,33.9,2.1,335,9313.0
2006-06-29,1216,15421093,434353155,28.2,28.4,27.8,28.1,0.3,2735,2006,34.27,2.12,335,9413.5
2006-06-30,1216,19265738,540899014,28.4,28.4,27.7,28.2,0.1,3666,2006,34.39,2.13,335,9447.0
2006-07-03,1216,7889953,221725610,28.2,28.3,28.0,28.05,-0.15,1434,2006,34.21,2.12,335,9396.75
2006-07-04,1216,30370629,808689381,27.0,27.9,26.15,26.5,-1.55,5472,2006,32.32,2.0,335,8877.5
2006-07-05,1216,11684764,311659808,26.1,27.1,26.0,26.55,0.05,2442,2006,32.38,2.01,335,8894.25
2006-07-06,1216,5973708,158434878,26.7,26.8,26.3,26.8,0.25,1743,2006,32.68,2.02,335,8978.0
2006-07-07,1216,17948910,457945440,26.7,26.7,25.0,25.95,-0.85,3730,2006,31.65,1.96,335,8693.25
2006-07-10,1216,7917825,202582941,25.5,26.05,25.15,26.05,0.1,2291,2006,31.77,1.97,335,8726.75
2006-07-11,1216,9432186,249757367,26.0,26.75,25.55,26.35,0.3,2705,2006,32.13,1.99,335,8827.25
2006-07-12,1216,8113232,215291155,26.65,26.8,26.15,26.5,0.15,1534,2006,32.32,2.0,335,8877.5
2006-07-13,1216,3740707,99795347,26.7,26.85,26.5,26.6,0.1,894,2006,32.44,2.01,335,8911.0
2006-07-14,1216,11140094,286814868,26.4,26.6,25.2,25.8,-0.8,2322,2006,31.46,1.95,335,8643.0
2006-07-17,1216,11210638,272704462,25.4,25.5,24.0,24.0,-1.8,1878,2006,29.27,1.81,335,8040.0
2006-07-18,1216,14335258,332650384,23.75,23.8,22.9,23.0,-1.0,3092,2006,28.05,1.74,335,7705.0
2006-07-19,1216,15391222,372789993,23.1,24.6,23.1,24.15,1.15,2696,2006,29.45,1.82,335,8090.249999999999
2006-07-20,1216,16496784,422401964,25.1,25.8,24.9,25.8,1.65,2702,2006,31.46,1.95,335,8643.0
2006-07-21,1216,14228816,362403184,25.3,25.8,25.1,25.55,-0.25,1845,2006,31.16,1.93,335,8559.25
2006-07-24,1216,6801220,173368990,25.35,25.8,25.15,25.8,0.25,1141,2006,31.46,1.95,335,8643.0
2006-07-25,1216,10590400,277824050,25.8,26.65,25.8,26.15,0.35,2016,2006,31.89,1.98,335,8760.25
2006-07-26,1216,6438434,164493608,25.6,25.85,25.2,25.45,-0.7,1323,2006,31.04,1.92,335,8525.75
2006-07-27,1216,5789915,148854860,25.5,25.9,25.5,25.8,0.35,1402,2006,31.46,1.95,335,8643.0
2006-07-28,1216,10976121,287044246,26.1,26.6,25.8,26.2,0.4,2129,2006,31.95,1.98,335,8777.0
2006-07-31,1216,13301001,347935597,26.4,26.55,25.3,25.8,-0.4,3313,2006,31.46,1.95,335,8643.0
2006-08-01,1216,20078325,519260816,25.7,26.25,25.4,25.5,0.0,4291,2006,31.1,1.93,335,8542.5
2006-08-02,1216,8830315,226349886,25.5,25.9,25.3,25.5,0.0,2400,2006,31.1,1.93,335,8542.5
2006-08-03,1216,12497872,311815474,25.6,25.6,24.7,24.7,-0.8,2873,2006,30.12,1.87,335,8274.5
2006-08-04,1216,8748278,214005163,24.7,24.7,24.2,24.35,-0.35,2016,2006,29.7,1.84,335,8157.250000000001
2006-08-07,1216,5807745,139867734,24.3,24.3,23.85,23.95,-0.4,1434,2006,29.21,1.81,335,8023.25
2006-08-08,1216,9590133,234381550,24.0,24.55,24.0,24.5,0.55,1609,2006,29.88,1.85,335,8207.5
2006-08-09,1216,11267085,280710375,24.5,25.35,24.5,25.1,0.6,2439,2006,30.61,1.9,335,8408.5
2006-08-10,1216,6785772,170338799,25.1,25.35,24.85,25.0,-0.1,1302,2006,30.49,1.89,335,8375.0
